date,countrycode,population,cases,deaths
2020-02-21,IL,8519373,0,0
2020-02-22,IL,8519373,0,0
2020-02-23,IL,8519373,0,0
2020-02-24,IL,8519373,0,0
2020-02-25,IL,8519373,0,0
2020-02-26,IL,8519373,1,0
2020-02-27,IL,8519373,1,0
2020-02-28,IL,8519373,3,0
2020-02-29,IL,8519373,0,0
2020-03-01,IL,8519373,1,0
2020-03-02,IL,8519373,5,0
2020-03-03,IL,8519373,3,0
2020-03-04,IL,8519373,0,0
2020-03-05,IL,8519373,2,0
2020-03-06,IL,8519373,4,0
2020-03-07,IL,8519373,4,0
2020-03-08,IL,8519373,9,0
2020-03-09,IL,8519373,4,0
2020-03-10,IL,8519373,33,0
2020-03-11,IL,8519373,19,0
2020-03-12,IL,8519373,22,0
2020-03-13,IL,8519373,35,0
2020-03-14,IL,8519373,29,0
2020-03-15,IL,8519373,39,0
2020-03-16,IL,8519373,73,0
2020-03-17,IL,8519373,94,0
2020-03-18,IL,8519373,118,0
2020-03-19,IL,8519373,136,0
2020-03-20,IL,8519373,168,1
2020-03-21,IL,8519373,210,0
2020-03-22,IL,8519373,254,0
2020-03-23,IL,8519373,352,0
2020-03-24,IL,8519373,423,3
2020-03-25,IL,8519373,425,1
2020-03-26,IL,8519373,520,5
2020-03-27,IL,8519373,433,2
2020-03-28,IL,8519373,480,1
2020-03-29,IL,8519373,532,3
2020-03-30,IL,8519373,546,1
2020-03-31,IL,8519373,738,4
2020-04-01,IL,8519373,696,8
2020-04-02,IL,8519373,719,9
2020-04-03,IL,8519373,597,5
2020-04-04,IL,8519373,428,6
2020-04-05,IL,8519373,583,7
2020-04-06,IL,8519373,451,8
2020-04-07,IL,8519373,377,8
2020-04-08,IL,8519373,338,8
2020-04-09,IL,8519373,343,9
2020-04-10,IL,8519373,358,8
2020-04-11,IL,8519373,345,6
2020-04-12,IL,8519373,552,6
2020-04-13,IL,8519373,438,9
2020-04-14,IL,8519373,399,8
2020-04-15,IL,8519373,311,13
2020-04-16,IL,8519373,296,7
2020-04-17,IL,8519373,298,9
2020-04-18,IL,8519373,291,11
2020-04-19,IL,8519373,276,8
2020-04-20,IL,8519373,299,6
2020-04-21,IL,8519373,282,9
2020-04-22,IL,8519373,225,3
2020-04-23,IL,8519373,276,4
2020-04-24,IL,8519373,248,3
2020-04-25,IL,8519373,159,3
2020-04-26,IL,8519373,83,2
2020-04-27,IL,8519373,128,4
2020-04-28,IL,8519373,159,5
2020-04-29,IL,8519373,82,6
2020-04-30,IL,8519373,142,6
2020-05-01,IL,8519373,116,4
2020-05-02,IL,8519373,57,3
2020-05-03,IL,8519373,27,3
2020-05-04,IL,8519373,53,3
2020-05-05,IL,8519373,32,2
2020-05-06,IL,8519373,65,1
2020-05-07,IL,8519373,61,1
2020-05-08,IL,8519373,33,6
2020-05-09,IL,8519373,19,3
2020-05-10,IL,8519373,29,4
2020-05-11,IL,8519373,39,5
2020-05-12,IL,8519373,23,3
2020-05-13,IL,8519373,39,3
2020-05-14,IL,8519373,22,2
2020-05-15,IL,8519373,12,0
2020-05-16,IL,8519373,5,3
2020-05-17,IL,8519373,15,4
2020-05-18,IL,8519373,27,3
2020-05-19,IL,8519373,22,2
2020-05-20,IL,8519373,15,1
2020-05-21,IL,8519373,17,0
2020-05-22,IL,8519373,19,0
2020-05-23,IL,8519373,5,0
2020-05-24,IL,8519373,13,1
2020-05-25,IL,8519373,22,2
2020-05-26,IL,8519373,50,0
2020-05-27,IL,8519373,40,2
2020-05-28,IL,8519373,77,1
2020-05-29,IL,8519373,113,0
2020-05-30,IL,8519373,29,0
2020-05-31,IL,8519373,87,0
2020-06-01,IL,8519373,100,3
2020-06-02,IL,8519373,121,2
2020-06-03,IL,8519373,97,1
2020-06-04,IL,8519373,142,0
2020-06-05,IL,8519373,127,1
2020-06-06,IL,8519373,78,4
2020-06-07,IL,8519373,140,2
2020-06-08,IL,8519373,179,0
2020-06-09,IL,8519373,173,1
2020-06-10,IL,8519373,240,1
2020-06-11,IL,8519373,191,0
2020-06-12,IL,8519373,184,0
2020-06-13,IL,8519373,149,1
2020-06-14,IL,8519373,136,2
2020-06-15,IL,8519373,198,0
2020-06-16,IL,8519373,300,1
2020-06-17,IL,8519373,271,0
2020-06-18,IL,8519373,302,0
2020-06-19,IL,8519373,310,1
2020-06-20,IL,8519373,159,1
2020-06-21,IL,8519373,173,0
2020-06-22,IL,8519373,345,1
2020-06-23,IL,8519373,451,2
2020-06-24,IL,8519373,487,3
2020-06-25,IL,8519373,516,4
2020-06-26,IL,8519373,464,3
2020-06-27,IL,8519373,398,3
2020-06-28,IL,8519373,385,2
2020-06-29,IL,8519373,757,0
2020-06-30,IL,8519373,786,1
2020-07-01,IL,8519373,972,3
2020-07-02,IL,8519373,1146,1
2020-07-03,IL,8519373,939,3
2020-07-04,IL,8519373,821,5
2020-07-05,IL,8519373,831,2
2020-07-06,IL,8519373,1134,8
2020-07-07,IL,8519373,1390,5
2020-07-08,IL,8519373,1327,5
2020-07-09,IL,8519373,1525,5
2020-07-10,IL,8519373,1409,4
2020-07-11,IL,8519373,1168,5
2020-07-12,IL,8519373,1238,7
2020-07-13,IL,8519373,1720,4
2020-07-14,IL,8519373,1604,7
2020-07-15,IL,8519373,1877,6
2020-07-16,IL,8519373,1939,9
2020-07-17,IL,8519373,1605,12
2020-07-18,IL,8519373,1448,8
2020-07-19,IL,8519373,1016,10
2020-07-20,IL,8519373,1887,12
2020-07-21,IL,8519373,2006,9
2020-07-22,IL,8519373,2044,6
2020-07-23,IL,8519373,1990,16
2020-07-24,IL,8519373,1830,8
2020-07-25,IL,8519373,1112,7
2020-07-26,IL,8519373,1042,11
2020-07-27,IL,8519373,2048,7
2020-07-28,IL,8519373,2125,8
2020-07-29,IL,8519373,1954,15
2020-07-30,IL,8519373,1787,15
2020-07-31,IL,8519373,1362,14
2020-08-01,IL,8519373,625,14
2020-08-02,IL,8519373,708,11
2020-08-03,IL,8519373,1800,15
2020-08-04,IL,8519373,1729,11
2020-08-05,IL,8519373,1690,10
2020-08-06,IL,8519373,1677,9
2020-08-07,IL,8519373,1764,12
2020-08-08,IL,8519373,754,13
2020-08-09,IL,8519373,924,7
2020-08-10,IL,8519373,1704,15
2020-08-11,IL,8519373,1823,11
2020-08-12,IL,8519373,1622,15
2020-08-13,IL,8519373,1643,16
2020-08-14,IL,8519373,1388,12
2020-08-15,IL,8519373,757,10
2020-08-16,IL,8519373,1068,19
2020-08-17,IL,8519373,1650,4
2020-08-18,IL,8519373,1649,14
2020-08-19,IL,8519373,1640,12
2020-08-20,IL,8519373,1487,12
2020-08-21,IL,8519373,1493,13
2020-08-22,IL,8519373,711,10
2020-08-23,IL,8519373,965,13
2020-08-24,IL,8519373,1900,16
2020-08-25,IL,8519373,1956,19
2020-08-26,IL,8519373,1953,11
2020-08-27,IL,8519373,2071,11
2020-08-28,IL,8519373,1832,12
2020-08-29,IL,8519373,910,5
2020-08-30,IL,8519373,1101,14
2020-08-31,IL,8519373,2178,23
2020-09-01,IL,8519373,2252,15
2020-09-02,IL,8519373,3193,14
2020-09-03,IL,8519373,2661,16
2020-09-04,IL,8519373,2623,12
2020-09-05,IL,8519373,1505,15
2020-09-06,IL,8519373,2177,12
2020-09-07,IL,8519373,3388,17
2020-09-08,IL,8519373,3489,20
2020-09-09,IL,8519373,3996,15
2020-09-10,IL,8519373,4161,14
2020-09-11,IL,8519373,3975,20
2020-09-12,IL,8519373,2719,15
2020-09-13,IL,8519373,3175,17
2020-09-14,IL,8519373,4805,20
2020-09-15,IL,8519373,5539,16
2020-09-16,IL,8519373,4574,26
2020-09-17,IL,8519373,5385,18
2020-09-18,IL,8519373,5340,20
2020-09-19,IL,8519373,3809,27
2020-09-20,IL,8519373,2579,21
2020-09-21,IL,8519373,3866,31
2020-09-22,IL,8519373,7021,26
2020-09-23,IL,8519373,7125,25
2020-09-24,IL,8519373,8234,31
2020-09-25,IL,8519373,8390,30
2020-09-26,IL,8519373,5882,25
2020-09-27,IL,8519373,3414,32
2020-09-28,IL,8519373,1159,29
2020-09-29,IL,8519373,4991,35
2020-09-30,IL,8519373,9078,37
2020-10-01,IL,8519373,7731,46
2020-10-02,IL,8519373,7058,25
2020-10-03,IL,8519373,2593,37
2020-10-04,IL,8519373,2937,36
2020-10-05,IL,8519373,5721,27
2020-10-06,IL,8519373,4724,45
2020-10-07,IL,8519373,4165,26
2020-10-08,IL,8519373,3755,47
2020-10-09,IL,8519373,2963,40
2020-10-10,IL,8519373,916,35
2020-10-11,IL,8519373,1646,46
2020-10-12,IL,8519373,3169,30
2020-10-13,IL,8519373,2336,38
2020-10-14,IL,8519373,2117,35
2020-10-15,IL,8519373,1612,31
2020-10-16,IL,8519373,1500,34
2020-10-17,IL,8519373,411,32
2020-10-18,IL,8519373,922,33
2020-10-19,IL,8519373,1517,31
2020-10-20,IL,8519373,1193,20
2020-10-21,IL,8519373,1172,25
2020-10-22,IL,8519373,1032,29
2020-10-23,IL,8519373,849,26
2020-10-24,IL,8519373,246,27
2020-10-25,IL,8519373,607,35
2020-10-26,IL,8519373,884,28
2020-10-27,IL,8519373,887,28
2020-10-28,IL,8519373,723,10
2020-10-29,IL,8519373,644,19
2020-10-30,IL,8519373,680,11
2020-10-31,IL,8519373,228,25
2020-11-01,IL,8519373,658,19
2020-11-02,IL,8519373,788,16
2020-11-03,IL,8519373,846,26
2020-11-04,IL,8519373,769,17
2020-11-05,IL,8519373,570,13
2020-11-06,IL,8519373,691,16
2020-11-07,IL,8519373,212,8
2020-11-08,IL,8519373,534,7
2020-11-09,IL,8519373,719,6
2020-11-10,IL,8519373,675,10
2020-11-11,IL,8519373,763,7
2020-11-12,IL,8519373,836,12
2020-11-13,IL,8519373,761,5
2020-11-14,IL,8519373,292,12
2020-11-15,IL,8519373,625,9
2020-11-16,IL,8519373,873,7
2020-11-17,IL,8519373,829,12
2020-11-18,IL,8519373,795,7
2020-11-19,IL,8519373,770,8
2020-11-20,IL,8519373,774,6
2020-11-21,IL,8519373,422,12
2020-11-22,IL,8519373,765,17
2020-11-23,IL,8519373,959,7
2020-11-24,IL,8519373,857,6
2020-11-25,IL,8519373,1079,5
2020-11-26,IL,8519373,1085,9
2020-11-27,IL,8519373,1032,6
2020-11-28,IL,8519373,580,10
2020-11-29,IL,8519373,1025,8
2020-11-30,IL,8519373,1258,8
2020-12-01,IL,8519373,1198,10
2020-12-02,IL,8519373,1579,4
2020-12-03,IL,8519373,1438,9
2020-12-04,IL,8519373,695,1
2020-12-05,IL,8519373,1725,13
2020-12-06,IL,8519373,1080,8
2020-12-07,IL,8519373,1891,7
2020-12-08,IL,8519373,1488,8
2020-12-09,IL,8519373,1986,2
2020-12-10,IL,8519373,2126,27
2020-12-11,IL,8519373,872,8
2020-12-12,IL,8519373,2517,14
2020-12-13,IL,8519373,1390,16
2020-12-14,IL,8519373,2330,5
2020-12-15,IL,8519373,1124,10
2020-12-16,IL,8519373,4412,20
2020-12-17,IL,8519373,2933,16
2020-12-18,IL,8519373,2177,7
2020-12-19,IL,8519373,2734,17
2020-12-20,IL,8519373,1874,25
2020-12-21,IL,8519373,3499,12
2020-12-22,IL,8519373,4228,25
2020-12-23,IL,8519373,2535,14
2020-12-24,IL,8519373,4656,21
2020-12-25,IL,8519373,4713,15
2020-12-26,IL,8519373,4273,24
2020-12-27,IL,8519373,2806,16
2020-12-28,IL,8519373,5815,30
2020-12-29,IL,8519373,5113,36
2020-12-30,IL,8519373,4186,15
2020-12-31,IL,8519373,6678,18
2021-01-01,IL,8519373,5248,31
2021-01-02,IL,8519373,6289,36
2021-01-03,IL,8519373,6743,24
2021-01-04,IL,8519373,6631,29
2021-01-05,IL,8519373,7966,51
2021-01-06,IL,8519373,7309,33
2021-01-07,IL,8519373,7600,23
2021-01-08,IL,8519373,6309,44
2021-01-09,IL,8519373,8077,49
2021-01-10,IL,8519373,5885,26
2021-01-11,IL,8519373,9754,33
2021-01-12,IL,8519373,8990,67
2021-01-13,IL,8519373,9997,46
2021-01-14,IL,8519373,9754,53
2021-01-15,IL,8519373,5235,40
2021-01-16,IL,8519373,8450,49
2021-01-17,IL,8519373,8190,46
2021-01-18,IL,8519373,6560,39
2021-01-19,IL,8519373,7380,36
2021-01-20,IL,8519373,10213,101
2021-01-21,IL,8519373,7027,64
2021-01-22,IL,8519373,6159,21
2021-01-23,IL,8519373,4933,75
2021-01-24,IL,8519373,3442,78
2021-01-25,IL,8519373,3666,79
2021-01-26,IL,8519373,8587,15
2021-01-27,IL,8519373,11934,92
2021-01-28,IL,8519373,7305,64
2021-01-29,IL,8519373,5096,31
2021-01-30,IL,8519373,4798,38
2021-01-31,IL,8519373,4646,58
2021-02-01,IL,8519373,8811,20
2021-02-02,IL,8519373,7732,71
2021-02-03,IL,8519373,8896,61
2021-02-04,IL,8519373,6744,53
2021-02-05,IL,8519373,5238,19
2021-02-06,IL,8519373,4727,51
2021-02-07,IL,8519373,6518,50
2021-02-08,IL,8519373,4427,50
2021-02-09,IL,8519373,7191,45
2021-02-10,IL,8519373,6010,41
2021-02-11,IL,8519373,5083,26
2021-02-12,IL,8519373,3934,21
2021-02-13,IL,8519373,3100,47
2021-02-14,IL,8519373,2534,37
2021-02-15,IL,8519373,5913,26
2021-02-16,IL,8519373,4282,27
2021-02-17,IL,8519373,4054,32
2021-02-18,IL,8519373,3305,36
2021-02-19,IL,8519373,2579,17
2021-02-20,IL,8519373,0,0
2021-02-21,IL,8519373,5530,51
2021-02-22,IL,8519373,4955,19
2021-02-23,IL,8519373,4574,38
2021-02-24,IL,8519373,4184,26
2021-02-25,IL,8519373,3970,27
2021-02-26,IL,8519373,3054,10
2021-02-27,IL,8519373,2555,35
2021-02-28,IL,8519373,2472,20
2021-03-01,IL,8519373,4151,8
2021-03-02,IL,8519373,5260,30
2021-03-03,IL,8519373,4267,13
2021-03-04,IL,8519373,3922,19
2021-03-05,IL,8519373,3058,12
2021-03-06,IL,8519373,3262,22
2021-03-07,IL,8519373,1848,35
2021-03-08,IL,8519373,3541,26
2021-03-09,IL,8519373,3146,16
2021-03-10,IL,8519373,3230,17
2021-03-11,IL,8519373,2758,17
2021-03-12,IL,8519373,1948,13
2021-03-13,IL,8519373,1601,8
2021-03-14,IL,8519373,1178,23
2021-03-15,IL,8519373,1936,19
2021-03-16,IL,8519373,1790,18
2021-03-17,IL,8519373,1475,9
2021-03-18,IL,8519373,1384,12
2021-03-19,IL,8519373,1047,4
2021-03-20,IL,8519373,611,9
2021-03-21,IL,8519373,552,10
2021-03-22,IL,8519373,992,17
2021-03-23,IL,8519373,925,13
2021-03-24,IL,8519373,339,32
2021-03-25,IL,8519373,817,9
2021-03-26,IL,8519373,538,2
2021-03-27,IL,8519373,0,0
2021-03-28,IL,8519373,541,20
2021-03-29,IL,8519373,201,12
2021-03-30,IL,8519373,514,-4
2021-03-31,IL,8519373,466,16
2021-04-01,IL,8519373,351,11
2021-04-02,IL,8519373,251,0
2021-04-03,IL,8519373,363,16
2021-04-04,IL,8519373,177,7
2021-04-05,IL,8519373,356,5
2021-04-06,IL,8519373,317,9
2021-04-07,IL,8519373,296,9
2021-04-08,IL,8519373,270,13
2021-04-09,IL,8519373,188,1
2021-04-10,IL,8519373,139,12
2021-04-11,IL,8519373,120,4
2021-04-12,IL,8519373,225,8
2021-04-13,IL,8519373,176,5
2021-04-14,IL,8519373,256,3
2021-04-15,IL,8519373,312,3
2021-04-16,IL,8519373,34,1
2021-04-17,IL,8519373,-53,15
2021-04-18,IL,8519373,164,4
2021-04-19,IL,8519373,171,6
2021-04-20,IL,8519373,139,4
2021-04-21,IL,8519373,135,1
2021-04-22,IL,8519373,315,0
2021-04-23,IL,8519373,85,0
2021-04-24,IL,8519373,82,4
2021-04-25,IL,8519373,50,2
2021-04-26,IL,8519373,83,1
2021-04-27,IL,8519373,110,6
2021-04-28,IL,8519373,106,2
2021-04-29,IL,8519373,84,1
2021-04-30,IL,8519373,74,1
2021-05-01,IL,8519373,0,0
2021-05-02,IL,8519373,73,3
2021-05-03,IL,8519373,67,1
2021-05-04,IL,8519373,76,2
2021-05-05,IL,8519373,70,1
2021-05-06,IL,8519373,61,4
2021-05-07,IL,8519373,30,1
2021-05-08,IL,8519373,28,1
2021-05-09,IL,8519373,8,1
2021-05-10,IL,8519373,63,1
2021-05-11,IL,8519373,43,0
2021-05-12,IL,8519373,30,1
2021-05-13,IL,8519373,29,0
2021-05-14,IL,8519373,20,1
2021-05-15,IL,8519373,39,1
2021-05-16,IL,8519373,1,1
2021-05-17,IL,8519373,40,7
2021-05-18,IL,8519373,8,3
2021-05-19,IL,8519373,54,3
2021-05-20,IL,8519373,42,1
2021-05-21,IL,8519373,27,1
2021-05-22,IL,8519373,18,0
2021-05-23,IL,8519373,11,7
2021-05-24,IL,8519373,48,2
2021-05-25,IL,8519373,22,0
2021-05-26,IL,8519373,19,0
2021-05-27,IL,8519373,12,0
2021-05-28,IL,8519373,13,1
2021-05-29,IL,8519373,20,0
2021-05-30,IL,8519373,5,4
2021-05-31,IL,8519373,17,1
2021-06-01,IL,8519373,36,1
2021-06-02,IL,8519373,6,2
2021-06-03,IL,8519373,15,1
2021-06-04,IL,8519373,7,1
2021-06-05,IL,8519373,27,1
2021-06-06,IL,8519373,5,0
2021-06-07,IL,8519373,14,0
2021-06-08,IL,8519373,0,0
2021-06-09,IL,8519373,0,0
2021-06-10,IL,8519373,45,10
2021-06-11,IL,8519373,23,0
2021-06-12,IL,8519373,8,0
2021-06-13,IL,8519373,5,2
2021-06-14,IL,8519373,24,-2
2021-06-15,IL,8519373,11,0
2021-06-16,IL,8519373,19,0
2021-06-17,IL,8519373,27,-1
2021-06-18,IL,8519373,22,0
2021-06-19,IL,8519373,61,0
2021-06-20,IL,8519373,37,0
2021-06-21,IL,8519373,123,0
2021-06-22,IL,8519373,89,1
2021-06-23,IL,8519373,146,0
2021-06-24,IL,8519373,219,1
2021-06-25,IL,8519373,194,0
2021-06-26,IL,8519373,185,0
2021-06-27,IL,8519373,65,0
2021-06-28,IL,8519373,308,0
2021-06-29,IL,8519373,290,0
2021-06-30,IL,8519373,291,0
2021-07-01,IL,8519373,290,0
2021-07-02,IL,8519373,304,0
2021-07-03,IL,8519373,277,0
2021-07-04,IL,8519373,321,-1
2021-07-05,IL,8519373,496,1
2021-07-06,IL,8519373,427,0
2021-07-07,IL,8519373,486,0
2021-07-08,IL,8519373,611,3
2021-07-09,IL,8519373,390,2
2021-07-10,IL,8519373,432,1
2021-07-11,IL,8519373,323,3
2021-07-12,IL,8519373,193,0
2021-07-13,IL,8519373,1275,2
2021-07-14,IL,8519373,720,1
2021-07-15,IL,8519373,952,2
2021-07-16,IL,8519373,830,1
2021-07-17,IL,8519373,864,2
2021-07-18,IL,8519373,755,3
2021-07-19,IL,8519373,1220,1
2021-07-20,IL,8519373,1491,2
2021-07-21,IL,8519373,1118,2
2021-07-22,IL,8519373,1434,3
2021-07-23,IL,8519373,991,0
2021-07-24,IL,8519373,1421,1
2021-07-25,IL,8519373,1254,2
2021-07-26,IL,8519373,2065,1
2021-07-27,IL,8519373,2195,0
2021-07-28,IL,8519373,2328,1
2021-07-29,IL,8519373,1823,4
2021-07-30,IL,8519373,2280,3
2021-07-31,IL,8519373,2675,4
2021-08-01,IL,8519373,1783,4
2021-08-02,IL,8519373,3849,10
2021-08-03,IL,8519373,3148,8
2021-08-04,IL,8519373,2968,8
2021-08-05,IL,8519373,4435,6
2021-08-06,IL,8519373,2904,7
2021-08-07,IL,8519373,4221,19
2021-08-08,IL,8519373,3156,7
2021-08-09,IL,8519373,5923,17
2021-08-10,IL,8519373,4164,12
2021-08-11,IL,8519373,7668,16
