x;y
2.356978804708393938e+00;5.327359100622960364e-01
1.927309200440694426e+00;1.110266390465316055e+00
6.023818972616629353e+00;-4.366881990640480993e-01
5.709136743594545926e+00;-3.451900824857779271e-01
3.749815298337006553e+00;-4.966834152632991217e-01
2.896064527397232080e+00;2.214456975478982514e-01
3.964337060012975034e+00;-7.269966081110230682e-01
2.167369176342674120e+00;8.497680280801926944e-01
1.355987794879883079e+00;1.180379874183369981e+00
9.978498351276255951e-01;7.530692132761690472e-01
4.356815326242290176e+00;-7.274844352263076797e-01
2.252181282627795156e+00;9.026192792897677064e-01
5.775019549417824472e+00;-2.920983367304689216e-01
5.576137609705228648e+00;-3.995992950415002687e-01
5.881915731779869816e+00;-6.240537351034455282e-01
1.761325966374842178e+00;1.005337394858180744e+00
3.927336648145570486e+00;-4.966274998863391410e-01
3.648862617240974604e+00;-6.079072661469431260e-01
2.157869905210993977e+00;9.956933194328110304e-01
4.302160492815979786e+00;-1.024572897272829852e+00
4.064985966679559581e+00;-5.882717590253534468e-01
4.303353553270905962e+00;-8.929939629646878041e-01
5.749631009296052753e+00;-6.790669843778056602e-01
6.270439305105451666e+00;1.154714321568304503e-01
5.938111772587079784e+00;-1.862580228412100136e-01
1.351821309801237714e+00;8.899739499676384558e-01
2.874031611667743569e+00;2.835014895970882631e-01
5.488800651591644986e+00;-7.459190550637546657e-01
6.093745685246347854e+00;-8.792278239307393939e-02
3.528212160296217981e+00;-3.015955205167126785e-01
1.684245353570016590e+00;1.073691851107234640e+00
1.350172020369756254e+00;1.194766333233995947e+00
8.788238149139111499e-01;8.494266925770138643e-01
3.617575729277781260e+00;-6.233520216230563626e-01
7.545836480071030881e-03;8.839610907569894760e-02
6.127496166693828794e-01;4.922543570516250133e-01
5.533080377784688864e+00;-5.969550104428567039e-01
1.453346818436475729e+00;1.013393058988055095e+00
3.874872291942578872e+00;-8.164416587484057963e-01
3.385444387378571118e+00;-4.468129791811802920e-01
5.815491751433602197e+00;-2.552042634866525939e-01
4.742164727511922528e+00;-1.075832794213062993e+00
2.228399912435106600e+00;6.922387880257938608e-01
4.692408678824655510e+00;-9.201330188321656944e-01
2.654044525807930377e+00;3.117231108323598732e-01
1.925370051633968016e+00;1.032069609697933821e+00
4.741335842747928631e+00;-8.680012825123935016e-01
4.547465166546131421e+00;-8.256267477124552556e-01
2.670449291389785706e+00;3.443373809145516273e-01
1.718100359803024668e+00;1.048609768851785695e+00
