,Year,NOC,Share_value,Season,Key_hostEffect
450,2000,BEL,0.005422993492407809,Summer,2000SummerBEL
452,2004,BEL,0.003243243243243243,Summer,2004SummerBEL
454,2008,BEL,0.0020898641588296763,Summer,2008SummerBEL
456,2012,BEL,0.0031185031185031187,Summer,2012SummerBEL
458,2016,BEL,0.006179196704428424,Summer,2016SummerBEL
460,1900,NED,0.02413793103448276,Summer,1900SummerNED
462,1906,NED,0.013392857142857142,Summer,1906SummerNED
463,1908,NED,0.006349206349206349,Summer,1908SummerNED
464,1912,NED,0.009708737864077669,Summer,1912SummerNED
465,1920,NED,0.024774774774774775,Summer,1920SummerNED
466,1924,NED,0.029023746701846966,Summer,1924SummerNED
467,1924,NED,0.029023746701846966,Summer,1924SummerNED
468,1928,NED,0.06725146198830409,Summer,1928SummerNED
469,1928,NED,0.06725146198830409,Summer,1928SummerNED
470,1932,NED,0.02197802197802198,Summer,1932SummerNED
471,1932,NED,0.02197802197802198,Summer,1932SummerNED
472,1936,NED,0.0412621359223301,Summer,1936SummerNED
473,1936,NED,0.0412621359223301,Summer,1936SummerNED
474,1948,NED,0.03755868544600939,Summer,1948SummerNED
475,1948,NED,0.03755868544600939,Summer,1948SummerNED
476,1952,NED,0.011337868480725623,Summer,1952SummerNED
477,1952,NED,0.011337868480725623,Summer,1952SummerNED
478,1956,NED,0.0,Summer,1956SummerNED
479,1956,NED,0.0,Summer,1956SummerNED
480,1960,NED,0.006711409395973154,Summer,1960SummerNED
481,1960,NED,0.006711409395973154,Summer,1960SummerNED
482,1964,NED,0.02074688796680498,Summer,1964SummerNED
483,1964,NED,0.02074688796680498,Summer,1964SummerNED
484,1968,NED,0.01383399209486166,Summer,1968SummerNED
485,1968,NED,0.01383399209486166,Summer,1968SummerNED
486,1972,NED,0.008517887563884156,Summer,1972SummerNED
487,1972,NED,0.008517887563884156,Summer,1972SummerNED
488,1976,NED,0.008375209380234505,Summer,1976SummerNED
489,1976,NED,0.008375209380234505,Summer,1976SummerNED
490,1980,NED,0.004934210526315789,Summer,1980SummerNED
491,1980,NED,0.004934210526315789,Summer,1980SummerNED
492,1984,NED,0.019490254872563718,Summer,1984SummerNED
493,1984,NED,0.019490254872563718,Summer,1984SummerNED
494,1988,NED,0.013927576601671309,Summer,1988SummerNED
495,1988,NED,0.013927576601671309,Summer,1988SummerNED
496,1992,NED,0.02170767004341534,Summer,1992SummerNED
497,1992,NED,0.02170767004341534,Summer,1992SummerNED
499,1996,NED,0.022700119474313024,Summer,1996SummerNED
501,2000,NED,0.027114967462039046,Summer,2000SummerNED
503,2004,NED,0.023783783783783784,Summer,2004SummerNED
505,2008,NED,0.01671891327063741,Summer,2008SummerNED
507,2012,NED,0.02079002079002079,Summer,2012SummerNED
509,2016,NED,0.01956745623069001,Summer,2016SummerNED
513,1906,FIN,0.017857142857142856,Summer,1906SummerFIN
514,1908,FIN,0.015873015873015872,Summer,1908SummerFIN
515,1912,FIN,0.08414239482200647,Summer,1912SummerFIN
516,1920,FIN,0.07657657657657657,Summer,1920SummerFIN
517,1924,FIN,0.09762532981530343,Summer,1924SummerFIN
518,1924,FIN,0.09762532981530343,Summer,1924SummerFIN
519,1928,FIN,0.07309941520467836,Summer,1928SummerFIN
520,1928,FIN,0.07309941520467836,Summer,1928SummerFIN
521,1932,FIN,0.06868131868131869,Summer,1932SummerFIN
522,1932,FIN,0.06868131868131869,Summer,1932SummerFIN
523,1936,FIN,0.04854368932038835,Summer,1936SummerFIN
524,1936,FIN,0.04854368932038835,Summer,1936SummerFIN
525,1948,FIN,0.051643192488262914,Summer,1948SummerFIN
526,1948,FIN,0.051643192488262914,Summer,1948SummerFIN
527,1952,FIN,0.049886621315192746,Summer,1952SummerFIN
528,1952,FIN,0.049886621315192746,Summer,1952SummerFIN
529,1956,FIN,0.03275109170305677,Summer,1956SummerFIN
530,1956,FIN,0.03275109170305677,Summer,1956SummerFIN
531,1960,FIN,0.011185682326621925,Summer,1960SummerFIN
532,1960,FIN,0.011185682326621925,Summer,1960SummerFIN
533,1964,FIN,0.01037344398340249,Summer,1964SummerFIN
534,1964,FIN,0.01037344398340249,Summer,1964SummerFIN
535,1968,FIN,0.007905138339920948,Summer,1968SummerFIN
536,1968,FIN,0.007905138339920948,Summer,1968SummerFIN
537,1972,FIN,0.013628620102214651,Summer,1972SummerFIN
538,1972,FIN,0.013628620102214651,Summer,1972SummerFIN
539,1976,FIN,0.010050251256281407,Summer,1976SummerFIN
540,1976,FIN,0.010050251256281407,Summer,1976SummerFIN
541,1980,FIN,0.013157894736842105,Summer,1980SummerFIN
542,1980,FIN,0.013157894736842105,Summer,1980SummerFIN
543,1984,FIN,0.017991004497751123,Summer,1984SummerFIN
544,1984,FIN,0.017991004497751123,Summer,1984SummerFIN
545,1988,FIN,0.005571030640668524,Summer,1988SummerFIN
546,1988,FIN,0.005571030640668524,Summer,1988SummerFIN
547,1992,FIN,0.00723589001447178,Summer,1992SummerFIN
548,1992,FIN,0.00723589001447178,Summer,1992SummerFIN
550,1996,FIN,0.0047789725209080045,Summer,1996SummerFIN
552,2000,FIN,0.004338394793926247,Summer,2000SummerFIN
554,2004,FIN,0.002162162162162162,Summer,2004SummerFIN
556,2008,FIN,0.0041797283176593526,Summer,2008SummerFIN
558,2012,FIN,0.0031185031185031187,Summer,2012SummerFIN
560,2016,FIN,0.0010298661174047373,Summer,2016SummerFIN
561,1896,AUS,0.025,Summer,1896SummerAUS
562,1900,AUS,0.020689655172413793,Summer,1900SummerAUS
563,1904,AUS,0.014336917562724014,Summer,1904SummerAUS
564,1906,AUS,0.013392857142857142,Summer,1906SummerAUS
566,1912,AUS,0.0,Summer,1912SummerAUS
567,1920,AUS,0.006756756756756757,Summer,1920SummerAUS
568,1924,AUS,0.0158311345646438,Summer,1924SummerAUS
569,1924,AUS,0.0158311345646438,Summer,1924SummerAUS
570,1928,AUS,0.011695906432748537,Summer,1928SummerAUS
571,1928,AUS,0.011695906432748537,Summer,1928SummerAUS
572,1932,AUS,0.013736263736263736,Summer,1932SummerAUS
573,1932,AUS,0.013736263736263736,Summer,1932SummerAUS
574,1936,AUS,0.0024271844660194173,Summer,1936SummerAUS
575,1936,AUS,0.0024271844660194173,Summer,1936SummerAUS
576,1948,AUS,0.03051643192488263,Summer,1948SummerAUS
577,1948,AUS,0.03051643192488263,Summer,1948SummerAUS
578,1952,AUS,0.024943310657596373,Summer,1952SummerAUS
579,1952,AUS,0.024943310657596373,Summer,1952SummerAUS
580,1956,AUS,0.07641921397379912,Summer,1956SummerAUS
581,1956,AUS,0.07641921397379912,Summer,1956SummerAUS
582,1960,AUS,0.049217002237136466,Summer,1960SummerAUS
583,1960,AUS,0.049217002237136466,Summer,1960SummerAUS
584,1964,AUS,0.03734439834024896,Summer,1964SummerAUS
585,1964,AUS,0.03734439834024896,Summer,1964SummerAUS
586,1968,AUS,0.03359683794466403,Summer,1968SummerAUS
587,1968,AUS,0.03359683794466403,Summer,1968SummerAUS
588,1972,AUS,0.028960817717206135,Summer,1972SummerAUS
589,1972,AUS,0.028960817717206135,Summer,1972SummerAUS
590,1976,AUS,0.008375209380234505,Summer,1976SummerAUS
591,1976,AUS,0.008375209380234505,Summer,1976SummerAUS
592,1980,AUS,0.014802631578947368,Summer,1980SummerAUS
593,1980,AUS,0.014802631578947368,Summer,1980SummerAUS
594,1984,AUS,0.035982008995502246,Summer,1984SummerAUS
595,1984,AUS,0.035982008995502246,Summer,1984SummerAUS
596,1988,AUS,0.019498607242339833,Summer,1988SummerAUS
597,1988,AUS,0.019498607242339833,Summer,1988SummerAUS
598,1992,AUS,0.03907380607814761,Summer,1992SummerAUS
599,1992,AUS,0.03907380607814761,Summer,1992SummerAUS
601,1996,AUS,0.04898446833930705,Summer,1996SummerAUS
603,2000,AUS,0.06290672451193059,Summer,2000SummerAUS
605,2004,AUS,0.05405405405405406,Summer,2004SummerAUS
607,2008,AUS,0.04806687565308255,Summer,2008SummerAUS
609,2012,AUS,0.036382536382536385,Summer,2012SummerAUS
611,2016,AUS,0.029866117404737384,Summer,2016SummerAUS
612,1896,ITA,0.0,Summer,1896SummerITA
613,1900,ITA,0.017241379310344827,Summer,1900SummerITA
614,1904,ITA,0.0,Summer,1904SummerITA
615,1906,ITA,0.07142857142857142,Summer,1906SummerITA
616,1908,ITA,0.012698412698412698,Summer,1908SummerITA
617,1912,ITA,0.025889967637540454,Summer,1912SummerITA
618,1920,ITA,0.05630630630630631,Summer,1920SummerITA
619,1924,ITA,0.04221635883905013,Summer,1924SummerITA
620,1924,ITA,0.04221635883905013,Summer,1924SummerITA
621,1928,ITA,0.05847953216374269,Summer,1928SummerITA
622,1928,ITA,0.05847953216374269,Summer,1928SummerITA
623,1932,ITA,0.0989010989010989,Summer,1932SummerITA
624,1932,ITA,0.0989010989010989,Summer,1932SummerITA
625,1936,ITA,0.06553398058252427,Summer,1936SummerITA
626,1936,ITA,0.06553398058252427,Summer,1936SummerITA
627,1948,ITA,0.07276995305164319,Summer,1948SummerITA
628,1948,ITA,0.07276995305164319,Summer,1948SummerITA
629,1952,ITA,0.047619047619047616,Summer,1952SummerITA
630,1952,ITA,0.047619047619047616,Summer,1952SummerITA
631,1956,ITA,0.05458515283842795,Summer,1956SummerITA
632,1956,ITA,0.05458515283842795,Summer,1956SummerITA
633,1960,ITA,0.08053691275167785,Summer,1960SummerITA
634,1960,ITA,0.08053691275167785,Summer,1960SummerITA
635,1964,ITA,0.056016597510373446,Summer,1964SummerITA
636,1964,ITA,0.056016597510373446,Summer,1964SummerITA
637,1968,ITA,0.03162055335968379,Summer,1968SummerITA
638,1968,ITA,0.03162055335968379,Summer,1968SummerITA
639,1972,ITA,0.030664395229982964,Summer,1972SummerITA
640,1972,ITA,0.030664395229982964,Summer,1972SummerITA
641,1976,ITA,0.021775544388609715,Summer,1976SummerITA
642,1976,ITA,0.021775544388609715,Summer,1976SummerITA
643,1980,ITA,0.024671052631578948,Summer,1980SummerITA
644,1980,ITA,0.024671052631578948,Summer,1980SummerITA
645,1984,ITA,0.047976011994003,Summer,1984SummerITA
646,1984,ITA,0.047976011994003,Summer,1984SummerITA
647,1988,ITA,0.019498607242339833,Summer,1988SummerITA
648,1988,ITA,0.019498607242339833,Summer,1988SummerITA
649,1992,ITA,0.027496382054992764,Summer,1992SummerITA
650,1992,ITA,0.027496382054992764,Summer,1992SummerITA
652,1996,ITA,0.04181600955794504,Summer,1996SummerITA
654,2000,ITA,0.0368763557483731,Summer,2000SummerITA
656,2004,ITA,0.034594594594594595,Summer,2004SummerITA
658,2008,ITA,0.02821316614420063,Summer,2008SummerITA
660,2012,ITA,0.029106029106029108,Summer,2012SummerITA
662,2016,ITA,0.028836251287332648,Summer,2016SummerITA
668,1912,JPN,0.0,Summer,1912SummerJPN
669,1920,JPN,0.0045045045045045045,Summer,1920SummerJPN
670,1924,JPN,0.002638522427440633,Summer,1924SummerJPN
671,1924,JPN,0.002638522427440633,Summer,1924SummerJPN
672,1928,JPN,0.014619883040935672,Summer,1928SummerJPN
673,1928,JPN,0.014619883040935672,Summer,1928SummerJPN
674,1932,JPN,0.04945054945054945,Summer,1932SummerJPN
675,1932,JPN,0.04945054945054945,Summer,1932SummerJPN
676,1936,JPN,0.04854368932038835,Summer,1936SummerJPN
677,1936,JPN,0.04854368932038835,Summer,1936SummerJPN
680,1952,JPN,0.018140589569160998,Summer,1952SummerJPN
681,1952,JPN,0.018140589569160998,Summer,1952SummerJPN
682,1956,JPN,0.03711790393013101,Summer,1956SummerJPN
683,1956,JPN,0.03711790393013101,Summer,1956SummerJPN
684,1960,JPN,0.040268456375838924,Summer,1960SummerJPN
685,1960,JPN,0.040268456375838924,Summer,1960SummerJPN
686,1964,JPN,0.06016597510373444,Summer,1964SummerJPN
687,1964,JPN,0.06016597510373444,Summer,1964SummerJPN
688,1968,JPN,0.04940711462450593,Summer,1968SummerJPN
689,1968,JPN,0.04940711462450593,Summer,1968SummerJPN
690,1972,JPN,0.049403747870528106,Summer,1972SummerJPN
691,1972,JPN,0.049403747870528106,Summer,1972SummerJPN
692,1976,JPN,0.04187604690117253,Summer,1976SummerJPN
693,1976,JPN,0.04187604690117253,Summer,1976SummerJPN
696,1984,JPN,0.046476761619190406,Summer,1984SummerJPN
697,1984,JPN,0.046476761619190406,Summer,1984SummerJPN
698,1988,JPN,0.019498607242339833,Summer,1988SummerJPN
699,1988,JPN,0.019498607242339833,Summer,1988SummerJPN
700,1992,JPN,0.03183791606367583,Summer,1992SummerJPN
701,1992,JPN,0.03183791606367583,Summer,1992SummerJPN
703,1996,JPN,0.016726403823178016,Summer,1996SummerJPN
705,2000,JPN,0.019522776572668113,Summer,2000SummerJPN
707,2004,JPN,0.04,Summer,2004SummerJPN
709,2008,JPN,0.02612330198537095,Summer,2008SummerJPN
711,2012,JPN,0.0395010395010395,Summer,2012SummerJPN
713,2016,JPN,0.042224510813594233,Summer,2016SummerJPN
715,1900,MEX,0.0034482758620689655,Summer,1900SummerMEX
721,1924,MEX,0.0,Summer,1924SummerMEX
722,1924,MEX,0.0,Summer,1924SummerMEX
723,1928,MEX,0.0,Summer,1928SummerMEX
724,1928,MEX,0.0,Summer,1928SummerMEX
725,1932,MEX,0.005494505494505495,Summer,1932SummerMEX
726,1932,MEX,0.005494505494505495,Summer,1932SummerMEX
727,1936,MEX,0.007281553398058253,Summer,1936SummerMEX
728,1936,MEX,0.007281553398058253,Summer,1936SummerMEX
729,1948,MEX,0.011737089201877934,Summer,1948SummerMEX
730,1948,MEX,0.011737089201877934,Summer,1948SummerMEX
731,1952,MEX,0.0022675736961451248,Summer,1952SummerMEX
732,1952,MEX,0.0022675736961451248,Summer,1952SummerMEX
733,1956,MEX,0.004366812227074236,Summer,1956SummerMEX
734,1956,MEX,0.004366812227074236,Summer,1956SummerMEX
735,1960,MEX,0.0022371364653243847,Summer,1960SummerMEX
736,1960,MEX,0.0022371364653243847,Summer,1960SummerMEX
737,1964,MEX,0.002074688796680498,Summer,1964SummerMEX
738,1964,MEX,0.002074688796680498,Summer,1964SummerMEX
739,1968,MEX,0.017786561264822136,Summer,1968SummerMEX
740,1968,MEX,0.017786561264822136,Summer,1968SummerMEX
741,1972,MEX,0.0017035775127768314,Summer,1972SummerMEX
742,1972,MEX,0.0017035775127768314,Summer,1972SummerMEX
743,1976,MEX,0.0033500837520938024,Summer,1976SummerMEX
744,1976,MEX,0.0033500837520938024,Summer,1976SummerMEX
745,1980,MEX,0.006578947368421052,Summer,1980SummerMEX
746,1980,MEX,0.006578947368421052,Summer,1980SummerMEX
747,1984,MEX,0.008995502248875561,Summer,1984SummerMEX
748,1984,MEX,0.008995502248875561,Summer,1984SummerMEX
749,1988,MEX,0.002785515320334262,Summer,1988SummerMEX
750,1988,MEX,0.002785515320334262,Summer,1988SummerMEX
751,1992,MEX,0.001447178002894356,Summer,1992SummerMEX
752,1992,MEX,0.001447178002894356,Summer,1992SummerMEX
754,1996,MEX,0.0011947431302270011,Summer,1996SummerMEX
756,2000,MEX,0.006507592190889371,Summer,2000SummerMEX
758,2004,MEX,0.004324324324324324,Summer,2004SummerMEX
760,2008,MEX,0.003134796238244514,Summer,2008SummerMEX
762,2012,MEX,0.007276507276507277,Summer,2012SummerMEX
764,2016,MEX,0.005149330587023687,Summer,2016SummerMEX
766,1900,CAN,0.006896551724137931,Summer,1900SummerCAN
767,1904,CAN,0.021505376344086023,Summer,1904SummerCAN
768,1906,CAN,0.008928571428571428,Summer,1906SummerCAN
769,1908,CAN,0.050793650793650794,Summer,1908SummerCAN
770,1912,CAN,0.025889967637540454,Summer,1912SummerCAN
771,1920,CAN,0.02027027027027027,Summer,1920SummerCAN
772,1924,CAN,0.010554089709762533,Summer,1924SummerCAN
773,1924,CAN,0.010554089709762533,Summer,1924SummerCAN
774,1928,CAN,0.043859649122807015,Summer,1928SummerCAN
775,1928,CAN,0.043859649122807015,Summer,1928SummerCAN
776,1932,CAN,0.04395604395604396,Summer,1932SummerCAN
777,1932,CAN,0.04395604395604396,Summer,1932SummerCAN
778,1936,CAN,0.021844660194174758,Summer,1936SummerCAN
779,1936,CAN,0.021844660194174758,Summer,1936SummerCAN
780,1948,CAN,0.009389671361502348,Summer,1948SummerCAN
781,1948,CAN,0.009389671361502348,Summer,1948SummerCAN
782,1952,CAN,0.006802721088435374,Summer,1952SummerCAN
783,1952,CAN,0.006802721088435374,Summer,1952SummerCAN
784,1956,CAN,0.013100436681222707,Summer,1956SummerCAN
785,1956,CAN,0.013100436681222707,Summer,1956SummerCAN
786,1960,CAN,0.0022371364653243847,Summer,1960SummerCAN
787,1960,CAN,0.0022371364653243847,Summer,1960SummerCAN
788,1964,CAN,0.008298755186721992,Summer,1964SummerCAN
789,1964,CAN,0.008298755186721992,Summer,1964SummerCAN
790,1968,CAN,0.009881422924901186,Summer,1968SummerCAN
791,1968,CAN,0.009881422924901186,Summer,1968SummerCAN
792,1972,CAN,0.008517887563884156,Summer,1972SummerCAN
793,1972,CAN,0.008517887563884156,Summer,1972SummerCAN
794,1976,CAN,0.018425460636515914,Summer,1976SummerCAN
795,1976,CAN,0.018425460636515914,Summer,1976SummerCAN
798,1984,CAN,0.06596701649175413,Summer,1984SummerCAN
799,1984,CAN,0.06596701649175413,Summer,1984SummerCAN
800,1988,CAN,0.013927576601671309,Summer,1988SummerCAN
801,1988,CAN,0.013927576601671309,Summer,1988SummerCAN
802,1992,CAN,0.02604920405209841,Summer,1992SummerCAN
803,1992,CAN,0.02604920405209841,Summer,1992SummerCAN
805,1996,CAN,0.026284348864994027,Summer,1996SummerCAN
807,2000,CAN,0.015184381778741865,Summer,2000SummerCAN
809,2004,CAN,0.012972972972972972,Summer,2004SummerCAN
811,2008,CAN,0.019853709508881923,Summer,2008SummerCAN
813,2012,CAN,0.018711018711018712,Summer,2012SummerCAN
815,2016,CAN,0.02265705458290422,Summer,2016SummerCAN
831,1948,KOR,0.004694835680751174,Summer,1948SummerKOR
832,1948,KOR,0.004694835680751174,Summer,1948SummerKOR
833,1952,KOR,0.0045351473922902496,Summer,1952SummerKOR
834,1952,KOR,0.0045351473922902496,Summer,1952SummerKOR
835,1956,KOR,0.004366812227074236,Summer,1956SummerKOR
836,1956,KOR,0.004366812227074236,Summer,1956SummerKOR
837,1960,KOR,0.0,Summer,1960SummerKOR
838,1960,KOR,0.0,Summer,1960SummerKOR
839,1964,KOR,0.006224066390041493,Summer,1964SummerKOR
840,1964,KOR,0.006224066390041493,Summer,1964SummerKOR
841,1968,KOR,0.003952569169960474,Summer,1968SummerKOR
842,1968,KOR,0.003952569169960474,Summer,1968SummerKOR
843,1972,KOR,0.0017035775127768314,Summer,1972SummerKOR
844,1972,KOR,0.0017035775127768314,Summer,1972SummerKOR
845,1976,KOR,0.010050251256281407,Summer,1976SummerKOR
846,1976,KOR,0.010050251256281407,Summer,1976SummerKOR
849,1984,KOR,0.02848575712143928,Summer,1984SummerKOR
850,1984,KOR,0.02848575712143928,Summer,1984SummerKOR
851,1988,KOR,0.04596100278551532,Summer,1988SummerKOR
852,1988,KOR,0.04596100278551532,Summer,1988SummerKOR
853,1992,KOR,0.04052098408104197,Summer,1992SummerKOR
854,1992,KOR,0.04052098408104197,Summer,1992SummerKOR
856,1996,KOR,0.03225806451612903,Summer,1996SummerKOR
858,2000,KOR,0.03036876355748373,Summer,2000SummerKOR
860,2004,KOR,0.032432432432432434,Summer,2004SummerKOR
862,2008,KOR,0.03239289446185998,Summer,2008SummerKOR
864,2012,KOR,0.029106029106029108,Summer,2012SummerKOR
866,2016,KOR,0.021627188465499485,Summer,2016SummerKOR
878,1932,CHN,0.0,Summer,1932SummerCHN
879,1932,CHN,0.0,Summer,1932SummerCHN
880,1936,CHN,0.0,Summer,1936SummerCHN
881,1936,CHN,0.0,Summer,1936SummerCHN
882,1948,CHN,0.0,Summer,1948SummerCHN
883,1948,CHN,0.0,Summer,1948SummerCHN
884,1952,CHN,0.0,Summer,1952SummerCHN
885,1952,CHN,0.0,Summer,1952SummerCHN
900,1984,CHN,0.047976011994003,Summer,1984SummerCHN
901,1984,CHN,0.047976011994003,Summer,1984SummerCHN
902,1988,CHN,0.03899721448467967,Summer,1988SummerCHN
903,1988,CHN,0.03899721448467967,Summer,1988SummerCHN
904,1992,CHN,0.07670043415340087,Summer,1992SummerCHN
905,1992,CHN,0.07670043415340087,Summer,1992SummerCHN
907,1996,CHN,0.05973715651135006,Summer,1996SummerCHN
909,2000,CHN,0.06290672451193059,Summer,2000SummerCHN
911,2004,CHN,0.0681081081081081,Summer,2004SummerCHN
913,2008,CHN,0.1044932079414838,Summer,2008SummerCHN
915,2012,CHN,0.09147609147609148,Summer,2012SummerCHN
917,2016,CHN,0.07209062821833162,Summer,2016SummerCHN
919,1900,BRA,0.0,Summer,1900SummerBRA
924,1920,BRA,0.006756756756756757,Summer,1920SummerBRA
925,1924,BRA,0.0,Summer,1924SummerBRA
926,1924,BRA,0.0,Summer,1924SummerBRA
929,1932,BRA,0.0,Summer,1932SummerBRA
930,1932,BRA,0.0,Summer,1932SummerBRA
931,1936,BRA,0.0,Summer,1936SummerBRA
932,1936,BRA,0.0,Summer,1936SummerBRA
933,1948,BRA,0.002347417840375587,Summer,1948SummerBRA
934,1948,BRA,0.002347417840375587,Summer,1948SummerBRA
935,1952,BRA,0.006802721088435374,Summer,1952SummerBRA
936,1952,BRA,0.006802721088435374,Summer,1952SummerBRA
937,1956,BRA,0.002183406113537118,Summer,1956SummerBRA
938,1956,BRA,0.002183406113537118,Summer,1956SummerBRA
939,1960,BRA,0.0044742729306487695,Summer,1960SummerBRA
940,1960,BRA,0.0044742729306487695,Summer,1960SummerBRA
941,1964,BRA,0.002074688796680498,Summer,1964SummerBRA
942,1964,BRA,0.002074688796680498,Summer,1964SummerBRA
943,1968,BRA,0.005928853754940711,Summer,1968SummerBRA
944,1968,BRA,0.005928853754940711,Summer,1968SummerBRA
