,Year,NOC,Share_value,Season,Key_hostEffect
945,1972,BRA,0.0034071550255536627,Summer,1972SummerBRA
946,1972,BRA,0.0034071550255536627,Summer,1972SummerBRA
947,1976,BRA,0.0033500837520938024,Summer,1976SummerBRA
948,1976,BRA,0.0033500837520938024,Summer,1976SummerBRA
949,1980,BRA,0.006578947368421052,Summer,1980SummerBRA
950,1980,BRA,0.006578947368421052,Summer,1980SummerBRA
951,1984,BRA,0.01199400299850075,Summer,1984SummerBRA
952,1984,BRA,0.01199400299850075,Summer,1984SummerBRA
953,1988,BRA,0.008356545961002786,Summer,1988SummerBRA
954,1988,BRA,0.008356545961002786,Summer,1988SummerBRA
955,1992,BRA,0.004341534008683068,Summer,1992SummerBRA
956,1992,BRA,0.004341534008683068,Summer,1992SummerBRA
958,1996,BRA,0.017921146953405017,Summer,1996SummerBRA
960,2000,BRA,0.013015184381778741,Summer,2000SummerBRA
962,2004,BRA,0.010810810810810811,Summer,2004SummerBRA
964,2008,BRA,0.01671891327063741,Summer,2008SummerBRA
966,2012,BRA,0.017671517671517672,Summer,2012SummerBRA
968,2016,BRA,0.01956745623069001,Summer,2016SummerBRA
988,1956,RUS,0.2112676056338028,Winter,1956WinterRUS
989,1956,RUS,0.2112676056338028,Winter,1956WinterRUS
990,1960,RUS,0.2625,Winter,1960WinterRUS
991,1960,RUS,0.2625,Winter,1960WinterRUS
992,1964,RUS,0.23529411764705882,Winter,1964WinterRUS
993,1964,RUS,0.23529411764705882,Winter,1964WinterRUS
994,1968,RUS,0.13,Winter,1968WinterRUS
995,1968,RUS,0.13,Winter,1968WinterRUS
996,1972,RUS,0.1568627450980392,Winter,1972WinterRUS
997,1972,RUS,0.1568627450980392,Winter,1972WinterRUS
998,1976,RUS,0.24545454545454545,Winter,1976WinterRUS
999,1976,RUS,0.24545454545454545,Winter,1976WinterRUS
1000,1980,RUS,0.19298245614035087,Winter,1980WinterRUS
1001,1980,RUS,0.19298245614035087,Winter,1980WinterRUS
1002,1984,RUS,0.22727272727272727,Winter,1984WinterRUS
1003,1984,RUS,0.22727272727272727,Winter,1984WinterRUS
1004,1988,RUS,0.2196969696969697,Winter,1988WinterRUS
1005,1988,RUS,0.2196969696969697,Winter,1988WinterRUS
1008,1994,RUS,0.12777777777777777,Winter,1994WinterRUS
1010,1998,RUS,0.0891089108910891,Winter,1998WinterRUS
1012,2002,RUS,0.055793991416309016,Winter,2002WinterRUS
1014,2006,RUS,0.0873015873015873,Winter,2006WinterRUS
1016,2010,RUS,0.05813953488372093,Winter,2010WinterRUS
1018,2014,RUS,0.11186440677966102,Winter,2014WinterRUS
1027,1924,USA,0.07547169811320754,Winter,1924WinterUSA
1028,1924,USA,0.07547169811320754,Winter,1924WinterUSA
1029,1928,USA,0.15,Winter,1928WinterUSA
1030,1928,USA,0.15,Winter,1928WinterUSA
1031,1932,USA,0.2857142857142857,Winter,1932WinterUSA
1032,1932,USA,0.2857142857142857,Winter,1932WinterUSA
1033,1936,USA,0.0784313725490196,Winter,1936WinterUSA
1034,1936,USA,0.0784313725490196,Winter,1936WinterUSA
1035,1948,USA,0.12307692307692308,Winter,1948WinterUSA
1036,1948,USA,0.12307692307692308,Winter,1948WinterUSA
1037,1952,USA,0.16417910447761194,Winter,1952WinterUSA
1038,1952,USA,0.16417910447761194,Winter,1952WinterUSA
1039,1956,USA,0.09859154929577464,Winter,1956WinterUSA
1040,1956,USA,0.09859154929577464,Winter,1956WinterUSA
1041,1960,USA,0.125,Winter,1960WinterUSA
1042,1960,USA,0.125,Winter,1960WinterUSA
1043,1964,USA,0.06862745098039216,Winter,1964WinterUSA
1044,1964,USA,0.06862745098039216,Winter,1964WinterUSA
1045,1968,USA,0.05,Winter,1968WinterUSA
1046,1968,USA,0.05,Winter,1968WinterUSA
1047,1972,USA,0.0784313725490196,Winter,1972WinterUSA
1048,1972,USA,0.0784313725490196,Winter,1972WinterUSA
1049,1976,USA,0.09090909090909091,Winter,1976WinterUSA
1050,1976,USA,0.09090909090909091,Winter,1976WinterUSA
1051,1980,USA,0.10526315789473684,Winter,1980WinterUSA
1052,1980,USA,0.10526315789473684,Winter,1980WinterUSA
1053,1984,USA,0.07272727272727272,Winter,1984WinterUSA
1054,1984,USA,0.07272727272727272,Winter,1984WinterUSA
1055,1988,USA,0.045454545454545456,Winter,1988WinterUSA
1056,1988,USA,0.045454545454545456,Winter,1988WinterUSA
1057,1992,USA,0.07746478873239436,Winter,1992WinterUSA
1058,1992,USA,0.07746478873239436,Winter,1992WinterUSA
1059,1994,USA,0.07222222222222222,Winter,1994WinterUSA
1061,1998,USA,0.06435643564356436,Winter,1998WinterUSA
1063,2002,USA,0.1459227467811159,Winter,2002WinterUSA
1065,2006,USA,0.0992063492063492,Winter,2006WinterUSA
1067,2010,USA,0.1434108527131783,Winter,2010WinterUSA
1069,2014,USA,0.09491525423728814,Winter,2014WinterUSA
1080,1928,GER,0.025,Winter,1928WinterGER
1081,1928,GER,0.025,Winter,1928WinterGER
1082,1932,GER,0.047619047619047616,Winter,1932WinterGER
1083,1932,GER,0.047619047619047616,Winter,1932WinterGER
1084,1936,GER,0.11764705882352941,Winter,1936WinterGER
1085,1936,GER,0.11764705882352941,Winter,1936WinterGER
1088,1952,GER,0.1044776119402985,Winter,1952WinterGER
1089,1952,GER,0.1044776119402985,Winter,1952WinterGER
1090,1956,GER,0.028169014084507043,Winter,1956WinterGER
1091,1956,GER,0.028169014084507043,Winter,1956WinterGER
1092,1960,GER,0.1,Winter,1960WinterGER
1093,1960,GER,0.1,Winter,1960WinterGER
1094,1964,GER,0.08823529411764706,Winter,1964WinterGER
1095,1964,GER,0.08823529411764706,Winter,1964WinterGER
1096,1968,GER,0.12,Winter,1968WinterGER
1097,1968,GER,0.12,Winter,1968WinterGER
1098,1972,GER,0.18627450980392157,Winter,1972WinterGER
1099,1972,GER,0.18627450980392157,Winter,1972WinterGER
1100,1976,GER,0.2636363636363636,Winter,1976WinterGER
1101,1976,GER,0.2636363636363636,Winter,1976WinterGER
1102,1980,GER,0.24561403508771928,Winter,1980WinterGER
1103,1980,GER,0.24561403508771928,Winter,1980WinterGER
1104,1984,GER,0.2545454545454545,Winter,1984WinterGER
1105,1984,GER,0.2545454545454545,Winter,1984WinterGER
1106,1988,GER,0.25,Winter,1988WinterGER
1107,1988,GER,0.25,Winter,1988WinterGER
1108,1992,GER,0.18309859154929578,Winter,1992WinterGER
1109,1992,GER,0.18309859154929578,Winter,1992WinterGER
1110,1994,GER,0.13333333333333333,Winter,1994WinterGER
1112,1998,GER,0.14356435643564355,Winter,1998WinterGER
1114,2002,GER,0.15450643776824036,Winter,2002WinterGER
1116,2006,GER,0.11507936507936507,Winter,2006WinterGER
1118,2010,GER,0.11627906976744186,Winter,2010WinterGER
1120,2014,GER,0.06440677966101695,Winter,2014WinterGER
1129,1924,FRA,0.05660377358490566,Winter,1924WinterFRA
1130,1924,FRA,0.05660377358490566,Winter,1924WinterFRA
1131,1928,FRA,0.025,Winter,1928WinterFRA
1132,1928,FRA,0.025,Winter,1928WinterFRA
1133,1932,FRA,0.023809523809523808,Winter,1932WinterFRA
1134,1932,FRA,0.023809523809523808,Winter,1932WinterFRA
1135,1936,FRA,0.0196078431372549,Winter,1936WinterFRA
1136,1936,FRA,0.0196078431372549,Winter,1936WinterFRA
1137,1948,FRA,0.07692307692307693,Winter,1948WinterFRA
1138,1948,FRA,0.07692307692307693,Winter,1948WinterFRA
1139,1952,FRA,0.014925373134328358,Winter,1952WinterFRA
1140,1952,FRA,0.014925373134328358,Winter,1952WinterFRA
1141,1956,FRA,0.0,Winter,1956WinterFRA
1142,1956,FRA,0.0,Winter,1956WinterFRA
1143,1960,FRA,0.0375,Winter,1960WinterFRA
1144,1960,FRA,0.0375,Winter,1960WinterFRA
1145,1964,FRA,0.06862745098039216,Winter,1964WinterFRA
1146,1964,FRA,0.06862745098039216,Winter,1964WinterFRA
1147,1968,FRA,0.09,Winter,1968WinterFRA
1148,1968,FRA,0.09,Winter,1968WinterFRA
1149,1972,FRA,0.029411764705882353,Winter,1972WinterFRA
1150,1972,FRA,0.029411764705882353,Winter,1972WinterFRA
1151,1976,FRA,0.00909090909090909,Winter,1976WinterFRA
1152,1976,FRA,0.00909090909090909,Winter,1976WinterFRA
1153,1980,FRA,0.008771929824561403,Winter,1980WinterFRA
1154,1980,FRA,0.008771929824561403,Winter,1980WinterFRA
1155,1984,FRA,0.02727272727272727,Winter,1984WinterFRA
1156,1984,FRA,0.02727272727272727,Winter,1984WinterFRA
1157,1988,FRA,0.015151515151515152,Winter,1988WinterFRA
1158,1988,FRA,0.015151515151515152,Winter,1988WinterFRA
1159,1992,FRA,0.06338028169014084,Winter,1992WinterFRA
1160,1992,FRA,0.06338028169014084,Winter,1992WinterFRA
1161,1994,FRA,0.027777777777777776,Winter,1994WinterFRA
1163,1998,FRA,0.039603960396039604,Winter,1998WinterFRA
1165,2002,FRA,0.04721030042918455,Winter,2002WinterFRA
1167,2006,FRA,0.03571428571428571,Winter,2006WinterFRA
1169,2010,FRA,0.04263565891472868,Winter,2010WinterFRA
1171,2014,FRA,0.05084745762711865,Winter,2014WinterFRA
1180,1924,SUI,0.05660377358490566,Winter,1924WinterSUI
1181,1924,SUI,0.05660377358490566,Winter,1924WinterSUI
1182,1928,SUI,0.025,Winter,1928WinterSUI
1183,1928,SUI,0.025,Winter,1928WinterSUI
1184,1932,SUI,0.023809523809523808,Winter,1932WinterSUI
1185,1932,SUI,0.023809523809523808,Winter,1932WinterSUI
1186,1936,SUI,0.058823529411764705,Winter,1936WinterSUI
1187,1936,SUI,0.058823529411764705,Winter,1936WinterSUI
1188,1948,SUI,0.13846153846153847,Winter,1948WinterSUI
1189,1948,SUI,0.13846153846153847,Winter,1948WinterSUI
1190,1952,SUI,0.029850746268656716,Winter,1952WinterSUI
1191,1952,SUI,0.029850746268656716,Winter,1952WinterSUI
1192,1956,SUI,0.08450704225352113,Winter,1956WinterSUI
1193,1956,SUI,0.08450704225352113,Winter,1956WinterSUI
1194,1960,SUI,0.025,Winter,1960WinterSUI
1195,1960,SUI,0.025,Winter,1960WinterSUI
1196,1964,SUI,0.0,Winter,1964WinterSUI
1197,1964,SUI,0.0,Winter,1964WinterSUI
1198,1968,SUI,0.06,Winter,1968WinterSUI
1199,1968,SUI,0.06,Winter,1968WinterSUI
1200,1972,SUI,0.09803921568627451,Winter,1972WinterSUI
1201,1972,SUI,0.09803921568627451,Winter,1972WinterSUI
1202,1976,SUI,0.045454545454545456,Winter,1976WinterSUI
1203,1976,SUI,0.045454545454545456,Winter,1976WinterSUI
1204,1980,SUI,0.043859649122807015,Winter,1980WinterSUI
1205,1980,SUI,0.043859649122807015,Winter,1980WinterSUI
1206,1984,SUI,0.045454545454545456,Winter,1984WinterSUI
1207,1984,SUI,0.045454545454545456,Winter,1984WinterSUI
1208,1988,SUI,0.11363636363636363,Winter,1988WinterSUI
1209,1988,SUI,0.11363636363636363,Winter,1988WinterSUI
1210,1992,SUI,0.02112676056338028,Winter,1992WinterSUI
1211,1992,SUI,0.02112676056338028,Winter,1992WinterSUI
1212,1994,SUI,0.05,Winter,1994WinterSUI
1214,1998,SUI,0.034653465346534656,Winter,1998WinterSUI
1216,2002,SUI,0.04721030042918455,Winter,2002WinterSUI
1218,2006,SUI,0.05555555555555555,Winter,2006WinterSUI
1220,2010,SUI,0.03488372093023256,Winter,2010WinterSUI
1222,2014,SUI,0.03728813559322034,Winter,2014WinterSUI
1231,1924,NOR,0.32075471698113206,Winter,1924WinterNOR
1232,1924,NOR,0.32075471698113206,Winter,1924WinterNOR
1233,1928,NOR,0.375,Winter,1928WinterNOR
1234,1928,NOR,0.375,Winter,1928WinterNOR
1235,1932,NOR,0.23809523809523808,Winter,1932WinterNOR
1236,1932,NOR,0.23809523809523808,Winter,1932WinterNOR
1237,1936,NOR,0.29411764705882354,Winter,1936WinterNOR
1238,1936,NOR,0.29411764705882354,Winter,1936WinterNOR
1239,1948,NOR,0.15384615384615385,Winter,1948WinterNOR
1240,1948,NOR,0.15384615384615385,Winter,1948WinterNOR
1241,1952,NOR,0.23880597014925373,Winter,1952WinterNOR
1242,1952,NOR,0.23880597014925373,Winter,1952WinterNOR
1243,1956,NOR,0.056338028169014086,Winter,1956WinterNOR
1244,1956,NOR,0.056338028169014086,Winter,1956WinterNOR
1245,1960,NOR,0.075,Winter,1960WinterNOR
1246,1960,NOR,0.075,Winter,1960WinterNOR
1247,1964,NOR,0.14705882352941177,Winter,1964WinterNOR
1248,1964,NOR,0.14705882352941177,Winter,1964WinterNOR
1249,1968,NOR,0.14,Winter,1968WinterNOR
1250,1968,NOR,0.14,Winter,1968WinterNOR
1251,1972,NOR,0.11764705882352941,Winter,1972WinterNOR
1252,1972,NOR,0.11764705882352941,Winter,1972WinterNOR
1253,1976,NOR,0.06363636363636363,Winter,1976WinterNOR
1254,1976,NOR,0.06363636363636363,Winter,1976WinterNOR
1255,1980,NOR,0.08771929824561403,Winter,1980WinterNOR
1256,1980,NOR,0.08771929824561403,Winter,1980WinterNOR
1257,1984,NOR,0.08181818181818182,Winter,1984WinterNOR
1258,1984,NOR,0.08181818181818182,Winter,1984WinterNOR
1259,1988,NOR,0.03787878787878788,Winter,1988WinterNOR
1260,1988,NOR,0.03787878787878788,Winter,1988WinterNOR
1261,1992,NOR,0.11971830985915492,Winter,1992WinterNOR
1262,1992,NOR,0.11971830985915492,Winter,1992WinterNOR
1263,1994,NOR,0.12777777777777777,Winter,1994WinterNOR
1265,1998,NOR,0.10891089108910891,Winter,1998WinterNOR
1267,2002,NOR,0.10300429184549356,Winter,2002WinterNOR
1269,2006,NOR,0.07539682539682539,Winter,2006WinterNOR
1271,2010,NOR,0.08914728682170543,Winter,2010WinterNOR
1273,2014,NOR,0.08813559322033898,Winter,2014WinterNOR
1282,1924,ITA,0.0,Winter,1924WinterITA
1283,1924,ITA,0.0,Winter,1924WinterITA
1284,1928,ITA,0.0,Winter,1928WinterITA
1285,1928,ITA,0.0,Winter,1928WinterITA
1286,1932,ITA,0.0,Winter,1932WinterITA
1287,1932,ITA,0.0,Winter,1932WinterITA
1288,1936,ITA,0.0,Winter,1936WinterITA
1289,1936,ITA,0.0,Winter,1936WinterITA
1290,1948,ITA,0.015384615384615385,Winter,1948WinterITA
1291,1948,ITA,0.015384615384615385,Winter,1948WinterITA
1292,1952,ITA,0.029850746268656716,Winter,1952WinterITA
1293,1952,ITA,0.029850746268656716,Winter,1952WinterITA
1294,1956,ITA,0.04225352112676056,Winter,1956WinterITA
1295,1956,ITA,0.04225352112676056,Winter,1956WinterITA
1296,1960,ITA,0.0125,Winter,1960WinterITA
1297,1960,ITA,0.0125,Winter,1960WinterITA
1298,1964,ITA,0.0392156862745098,Winter,1964WinterITA
1299,1964,ITA,0.0392156862745098,Winter,1964WinterITA
1300,1968,ITA,0.04,Winter,1968WinterITA
1301,1968,ITA,0.04,Winter,1968WinterITA
1302,1972,ITA,0.049019607843137254,Winter,1972WinterITA
1303,1972,ITA,0.049019607843137254,Winter,1972WinterITA
1304,1976,ITA,0.03636363636363636,Winter,1976WinterITA
1305,1976,ITA,0.03636363636363636,Winter,1976WinterITA
1306,1980,ITA,0.017543859649122806,Winter,1980WinterITA
1307,1980,ITA,0.017543859649122806,Winter,1980WinterITA
1308,1984,ITA,0.01818181818181818,Winter,1984WinterITA
1309,1984,ITA,0.01818181818181818,Winter,1984WinterITA
1310,1988,ITA,0.03787878787878788,Winter,1988WinterITA
1311,1988,ITA,0.03787878787878788,Winter,1988WinterITA
1312,1992,ITA,0.09859154929577464,Winter,1992WinterITA
1313,1992,ITA,0.09859154929577464,Winter,1992WinterITA
1314,1994,ITA,0.1111111111111111,Winter,1994WinterITA
1316,1998,ITA,0.04950495049504951,Winter,1998WinterITA
1318,2002,ITA,0.055793991416309016,Winter,2002WinterITA
1320,2006,ITA,0.04365079365079365,Winter,2006WinterITA
1322,2010,ITA,0.01937984496124031,Winter,2010WinterITA
1324,2014,ITA,0.02711864406779661,Winter,2014WinterITA
1335,1928,JPN,0.0,Winter,1928WinterJPN
1336,1928,JPN,0.0,Winter,1928WinterJPN
1337,1932,JPN,0.0,Winter,1932WinterJPN
1338,1932,JPN,0.0,Winter,1932WinterJPN
1339,1936,JPN,0.0,Winter,1936WinterJPN
1340,1936,JPN,0.0,Winter,1936WinterJPN
1343,1952,JPN,0.0,Winter,1952WinterJPN
1344,1952,JPN,0.0,Winter,1952WinterJPN
1345,1956,JPN,0.014084507042253521,Winter,1956WinterJPN
1346,1956,JPN,0.014084507042253521,Winter,1956WinterJPN
1347,1960,JPN,0.0,Winter,1960WinterJPN
1348,1960,JPN,0.0,Winter,1960WinterJPN
1349,1964,JPN,0.0,Winter,1964WinterJPN
1350,1964,JPN,0.0,Winter,1964WinterJPN
1351,1968,JPN,0.0,Winter,1968WinterJPN
1352,1968,JPN,0.0,Winter,1968WinterJPN
1353,1972,JPN,0.029411764705882353,Winter,1972WinterJPN
1354,1972,JPN,0.029411764705882353,Winter,1972WinterJPN
1355,1976,JPN,0.0,Winter,1976WinterJPN
1356,1976,JPN,0.0,Winter,1976WinterJPN
1357,1980,JPN,0.008771929824561403,Winter,1980WinterJPN
1358,1980,JPN,0.008771929824561403,Winter,1980WinterJPN
1359,1984,JPN,0.00909090909090909,Winter,1984WinterJPN
1360,1984,JPN,0.00909090909090909,Winter,1984WinterJPN
1361,1988,JPN,0.007575757575757576,Winter,1988WinterJPN
1362,1988,JPN,0.007575757575757576,Winter,1988WinterJPN
1363,1992,JPN,0.04929577464788732,Winter,1992WinterJPN
1364,1992,JPN,0.04929577464788732,Winter,1992WinterJPN
1365,1994,JPN,0.027777777777777776,Winter,1994WinterJPN
1367,1998,JPN,0.04950495049504951,Winter,1998WinterJPN
1369,2002,JPN,0.008583690987124463,Winter,2002WinterJPN
1371,2006,JPN,0.003968253968253968,Winter,2006WinterJPN
1373,2010,JPN,0.01937984496124031,Winter,2010WinterJPN
1375,2014,JPN,0.02711864406779661,Winter,2014WinterJPN
1384,1924,AUT,0.05660377358490566,Winter,1924WinterAUT
1385,1924,AUT,0.05660377358490566,Winter,1924WinterAUT
1386,1928,AUT,0.1,Winter,1928WinterAUT
1387,1928,AUT,0.1,Winter,1928WinterAUT
1388,1932,AUT,0.047619047619047616,Winter,1932WinterAUT
1389,1932,AUT,0.047619047619047616,Winter,1932WinterAUT
1390,1936,AUT,0.0784313725490196,Winter,1936WinterAUT
1391,1936,AUT,0.0784313725490196,Winter,1936WinterAUT
1392,1948,AUT,0.12307692307692308,Winter,1948WinterAUT
1393,1948,AUT,0.12307692307692308,Winter,1948WinterAUT
1394,1952,AUT,0.11940298507462686,Winter,1952WinterAUT
1395,1952,AUT,0.11940298507462686,Winter,1952WinterAUT
1396,1956,AUT,0.15492957746478872,Winter,1956WinterAUT
1397,1956,AUT,0.15492957746478872,Winter,1956WinterAUT
1398,1960,AUT,0.075,Winter,1960WinterAUT
1399,1960,AUT,0.075,Winter,1960WinterAUT
1400,1964,AUT,0.11764705882352941,Winter,1964WinterAUT
1401,1964,AUT,0.11764705882352941,Winter,1964WinterAUT
1402,1968,AUT,0.11,Winter,1968WinterAUT
1403,1968,AUT,0.11,Winter,1968WinterAUT
1404,1972,AUT,0.049019607843137254,Winter,1972WinterAUT
1405,1972,AUT,0.049019607843137254,Winter,1972WinterAUT
1406,1976,AUT,0.05454545454545454,Winter,1976WinterAUT
1407,1976,AUT,0.05454545454545454,Winter,1976WinterAUT
1408,1980,AUT,0.06140350877192982,Winter,1980WinterAUT
1409,1980,AUT,0.06140350877192982,Winter,1980WinterAUT
1410,1984,AUT,0.00909090909090909,Winter,1984WinterAUT
1411,1984,AUT,0.00909090909090909,Winter,1984WinterAUT
1412,1988,AUT,0.07575757575757576,Winter,1988WinterAUT
1413,1988,AUT,0.07575757575757576,Winter,1988WinterAUT
1414,1992,AUT,0.14788732394366197,Winter,1992WinterAUT
1415,1992,AUT,0.14788732394366197,Winter,1992WinterAUT
1416,1994,AUT,0.05,Winter,1994WinterAUT
1418,1998,AUT,0.08415841584158416,Winter,1998WinterAUT
1420,2002,AUT,0.07296137339055794,Winter,2002WinterAUT
1422,2006,AUT,0.09126984126984126,Winter,2006WinterAUT
1424,2010,AUT,0.06201550387596899,Winter,2010WinterAUT
1426,2014,AUT,0.0576271186440678,Winter,2014WinterAUT
1435,1924,CAN,0.018867924528301886,Winter,1924WinterCAN
1436,1924,CAN,0.018867924528301886,Winter,1924WinterCAN
1437,1928,CAN,0.025,Winter,1928WinterCAN
1438,1928,CAN,0.025,Winter,1928WinterCAN
1439,1932,CAN,0.16666666666666666,Winter,1932WinterCAN
1440,1932,CAN,0.16666666666666666,Winter,1932WinterCAN
1441,1936,CAN,0.0196078431372549,Winter,1936WinterCAN
1442,1936,CAN,0.0196078431372549,Winter,1936WinterCAN
1443,1948,CAN,0.046153846153846156,Winter,1948WinterCAN
1444,1948,CAN,0.046153846153846156,Winter,1948WinterCAN
1445,1952,CAN,0.029850746268656716,Winter,1952WinterCAN
1446,1952,CAN,0.029850746268656716,Winter,1952WinterCAN
1447,1956,CAN,0.04225352112676056,Winter,1956WinterCAN
1448,1956,CAN,0.04225352112676056,Winter,1956WinterCAN
1449,1960,CAN,0.05,Winter,1960WinterCAN
1450,1960,CAN,0.05,Winter,1960WinterCAN
1451,1964,CAN,0.029411764705882353,Winter,1964WinterCAN
1452,1964,CAN,0.029411764705882353,Winter,1964WinterCAN
1453,1968,CAN,0.03,Winter,1968WinterCAN
1454,1968,CAN,0.03,Winter,1968WinterCAN
1455,1972,CAN,0.00980392156862745,Winter,1972WinterCAN
1456,1972,CAN,0.00980392156862745,Winter,1972WinterCAN
1457,1976,CAN,0.02727272727272727,Winter,1976WinterCAN
1458,1976,CAN,0.02727272727272727,Winter,1976WinterCAN
1459,1980,CAN,0.017543859649122806,Winter,1980WinterCAN
1460,1980,CAN,0.017543859649122806,Winter,1980WinterCAN
1461,1984,CAN,0.03636363636363636,Winter,1984WinterCAN
1462,1984,CAN,0.03636363636363636,Winter,1984WinterCAN
1463,1988,CAN,0.03787878787878788,Winter,1988WinterCAN
1464,1988,CAN,0.03787878787878788,Winter,1988WinterCAN
1465,1992,CAN,0.04929577464788732,Winter,1992WinterCAN
1466,1992,CAN,0.04929577464788732,Winter,1992WinterCAN
1467,1994,CAN,0.07222222222222222,Winter,1994WinterCAN
1469,1998,CAN,0.07425742574257425,Winter,1998WinterCAN
1471,2002,CAN,0.07296137339055794,Winter,2002WinterCAN
1473,2006,CAN,0.09523809523809523,Winter,2006WinterCAN
1475,2010,CAN,0.10077519379844961,Winter,2010WinterCAN
1477,2014,CAN,0.0847457627118644,Winter,2014WinterCAN
