,Year,NOC,Reg_value,Season,Key_hostEffect
6,1920,ESP,0.002650926788857823,Summer,1920SummerESP
7,1924,ESP,0.002476160370897213,Summer,1924SummerESP
9,1928,ESP,0.0018904097851466274,Summer,1928SummerESP
11,1932,ESP,0.002672882398605156,Summer,1932SummerESP
15,1948,ESP,0.0024540814279244865,Summer,1948SummerESP
17,1952,ESP,0.0015383305121735708,Summer,1952SummerESP
19,1956,ESP,0.00150157005382317,Summer,1956SummerESP
21,1960,ESP,0.0007457121551081282,Summer,1960SummerESP
23,1964,ESP,0.0007457121551081282,Summer,1964SummerESP
25,1968,ESP,0.0005678591709256105,Summer,1968SummerESP
27,1972,ESP,0.0016845537549568777,Summer,1972SummerESP
29,1976,ESP,0.004974027439167404,Summer,1976SummerESP
31,1980,ESP,0.0069049188929294495,Summer,1980SummerESP
33,1984,ESP,0.007645234522454356,Summer,1984SummerESP
35,1988,ESP,0.014968399526135774,Summer,1988SummerESP
37,1992,ESP,0.019239859972734457,Summer,1992SummerESP
40,1996,ESP,0.02135971165361068,Summer,1996SummerESP
42,2000,ESP,0.01795428017292594,Summer,2000SummerESP
44,2004,ESP,0.017453661578128627,Summer,2004SummerESP
46,2008,ESP,0.019367305574202128,Summer,2008SummerESP
48,2012,ESP,0.017996006365621764,Summer,2012SummerESP
55,1908,RUS,0.009647095083988288,Summer,1908SummerRUS
56,1912,RUS,0.009647095083988288,Summer,1912SummerRUS
58,1924,RUS,0.05938254481943802,Summer,1924SummerRUS
68,1952,RUS,0.12423465261893209,Summer,1952SummerRUS
70,1956,RUS,0.20029729243996117,Summer,1956SummerRUS
72,1960,RUS,0.21170259222700372,Summer,1960SummerRUS
74,1964,RUS,0.20032529159585835,Summer,1964SummerRUS
76,1968,RUS,0.1804807096964647,Summer,1968SummerRUS
78,1972,RUS,0.18595876850132353,Summer,1972SummerRUS
80,1976,RUS,0.23291936416043177,Summer,1976SummerRUS
82,1980,RUS,0.23751839073276104,Summer,1980SummerRUS
86,1988,RUS,0.19281458496557383,Summer,1988SummerRUS
91,1996,RUS,0.11808311828368474,Summer,1996SummerRUS
93,2000,RUS,0.08969846622215245,Summer,2000SummerRUS
95,2004,RUS,0.08968723039334155,Summer,2004SummerRUS
97,2008,RUS,0.08592383075141696,Summer,2008SummerRUS
99,2012,RUS,0.07271556584387297,Summer,2012SummerRUS
103,1900,USA,0.3896376632472294,Summer,1900SummerUSA
104,1904,USA,0.3855371341467004,Summer,1904SummerUSA
106,1908,USA,0.39142933367800264,Summer,1908SummerUSA
107,1912,USA,0.1879597350471137,Summer,1912SummerUSA
108,1920,USA,0.2263537264754059,Summer,1920SummerUSA
109,1924,USA,0.21297345811302204,Summer,1924SummerUSA
111,1928,USA,0.24238473752430145,Summer,1928SummerUSA
113,1932,USA,0.20143000227312946,Summer,1932SummerUSA
115,1936,USA,0.21257680511748608,Summer,1936SummerUSA
117,1948,USA,0.1692894046872285,Summer,1948SummerUSA
119,1952,USA,0.1770302506334418,Summer,1952SummerUSA
121,1956,USA,0.1642481141156025,Summer,1956SummerUSA
123,1960,USA,0.1690435777136743,Summer,1960SummerUSA
125,1964,USA,0.1856737104440538,Summer,1964SummerUSA
127,1968,USA,0.18610690949838413,Summer,1968SummerUSA
129,1972,USA,0.17635089104743873,Summer,1972SummerUSA
131,1976,USA,0.19232017913066987,Summer,1976SummerUSA
135,1984,USA,0.18258115708223258,Summer,1984SummerUSA
137,1988,USA,0.1821949197369598,Summer,1988SummerUSA
139,1992,USA,0.1359611668404093,Summer,1992SummerUSA
142,1996,USA,0.12522092067577992,Summer,1996SummerUSA
144,2000,USA,0.10951890896797949,Summer,2000SummerUSA
146,2004,USA,0.10761006649554783,Summer,2004SummerUSA
148,2008,USA,0.11040010833114282,Summer,2008SummerUSA
150,2012,USA,0.1155416453367375,Summer,2012SummerUSA
154,1900,GER,0.06720018127137149,Summer,1900SummerGER
155,1904,GER,0.042067906139096355,Summer,1904SummerGER
157,1908,GER,0.0609199687809146,Summer,1908SummerGER
158,1912,GER,0.07981577460371533,Summer,1912SummerGER
162,1928,GER,0.08803718282512356,Summer,1928SummerGER
164,1932,GER,0.14170492824044179,Summer,1932SummerGER
166,1936,GER,0.12183382190317003,Summer,1936SummerGER
170,1952,GER,0.1187786529091364,Summer,1952SummerGER
172,1956,GER,0.06838335306769074,Summer,1956SummerGER
174,1960,GER,0.08482091010987138,Summer,1960SummerGER
176,1964,GER,0.09949489507054705,Summer,1964SummerGER
178,1968,GER,0.12836805667412035,Summer,1968SummerGER
180,1972,GER,0.16581671073279547,Summer,1972SummerGER
182,1976,GER,0.2012988201565525,Summer,1976SummerGER
184,1980,GER,0.17059100540975214,Summer,1980SummerGER
186,1984,GER,0.1644880673209796,Summer,1984SummerGER
188,1988,GER,0.1349653186983376,Summer,1988SummerGER
190,1992,GER,0.13136616248194163,Summer,1992SummerGER
193,1996,GER,0.08568814227235323,Summer,1996SummerGER
195,2000,GER,0.06378960118423184,Summer,2000SummerGER
197,2004,GER,0.05218423844798293,Summer,2004SummerGER
199,2008,GER,0.04718441132234236,Summer,2008SummerGER
201,2012,GER,0.043944879308351024,Summer,2012SummerGER
205,1900,GRE,0.12461170848267622,Summer,1900SummerGRE
206,1904,GRE,0.006622290493258236,Summer,1904SummerGRE
208,1908,GRE,0.008779787796386607,Summer,1908SummerGRE
209,1912,GRE,0.007141052286683355,Summer,1912SummerGRE
210,1920,GRE,0.0037877555296926663,Summer,1920SummerGRE
211,1924,GRE,0.0016302582265642952,Summer,1924SummerGRE
213,1928,GRE,0.0008795074758135443,Summer,1928SummerGRE
215,1932,GRE,0.0,Summer,1932SummerGRE
217,1936,GRE,0.0,Summer,1936SummerGRE
219,1948,GRE,0.0,Summer,1948SummerGRE
221,1952,GRE,0.0007278020378457059,Summer,1952SummerGRE
223,1956,GRE,0.001473514192953834,Summer,1956SummerGRE
225,1960,GRE,0.001473514192953834,Summer,1960SummerGRE
227,1964,GRE,0.0014044736834348738,Summer,1964SummerGRE
229,1968,GRE,0.0017944798701779667,Summer,1968SummerGRE
231,1972,GRE,0.0017944798701779667,Summer,1972SummerGRE
233,1976,GRE,0.0027804551839564844,Summer,1976SummerGRE
235,1980,GRE,0.0026442370919803255,Summer,1980SummerGRE
237,1984,GRE,0.0031084896453693694,Summer,1984SummerGRE
239,1988,GRE,0.00242853813852701,Summer,1988SummerGRE
241,1992,GRE,0.004615019569257284,Summer,1992SummerGRE
244,1996,GRE,0.00885069470928834,Summer,1996SummerGRE
246,2000,GRE,0.013651675139791203,Summer,2000SummerGRE
248,2004,GRE,0.011858936231738984,Summer,2004SummerGRE
250,2008,GRE,0.007852009231319576,Summer,2008SummerGRE
252,2012,GRE,0.004145975700363285,Summer,2012SummerGRE
256,1900,FRA,0.15018642112635439,Summer,1900SummerFRA
257,1904,FRA,0.13973668567661893,Summer,1904SummerFRA
259,1908,FRA,0.03867653613973689,Summer,1908SummerFRA
260,1912,FRA,0.06781858141081443,Summer,1912SummerFRA
261,1920,FRA,0.08289306033753609,Summer,1920SummerFRA
262,1924,FRA,0.09107830229896612,Summer,1924SummerFRA
264,1928,FRA,0.07786178908245288,Summer,1928SummerFRA
266,1932,FRA,0.05805365833470075,Summer,1932SummerFRA
268,1936,FRA,0.05872631023048089,Summer,1936SummerFRA
270,1948,FRA,0.05401673409233332,Summer,1948SummerFRA
272,1952,FRA,0.04883379433738356,Summer,1952SummerFRA
274,1956,FRA,0.027523231482251272,Summer,1956SummerFRA
276,1960,FRA,0.02429123328878301,Summer,1960SummerFRA
278,1964,FRA,0.023983427683844316,Summer,1964SummerFRA
280,1968,FRA,0.02763703613033661,Summer,1968SummerFRA
282,1972,FRA,0.022288717775074823,Summer,1972SummerFRA
284,1976,FRA,0.020082733446664867,Summer,1976SummerFRA
286,1980,FRA,0.026693567722882807,Summer,1980SummerFRA
288,1984,FRA,0.0290964829489668,Summer,1984SummerFRA
290,1988,FRA,0.03541043171378768,Summer,1988SummerFRA
292,1992,FRA,0.03615259348833649,Summer,1992SummerFRA
295,1996,FRA,0.04246280281487824,Summer,1996SummerFRA
297,2000,FRA,0.040365307345458026,Summer,2000SummerFRA
299,2004,FRA,0.0399108804913278,Summer,2004SummerFRA
301,2008,FRA,0.038300142438073476,Summer,2008SummerFRA
303,2012,FRA,0.040826376189847906,Summer,2012SummerFRA
307,1900,GBR,0.07566534832941953,Summer,1900SummerGBR
308,1904,GBR,0.20198809965217088,Summer,1904SummerGBR
310,1908,GBR,0.19794093229733692,Summer,1908SummerGBR
311,1912,GBR,0.22783372831916524,Summer,1912SummerGBR
312,1920,GBR,0.10729373864988795,Summer,1920SummerGBR
313,1924,GBR,0.08450753906246199,Summer,1924SummerGBR
315,1928,GBR,0.06779302234794526,Summer,1928SummerGBR
317,1932,GBR,0.048337121535895165,Summer,1932SummerGBR
319,1936,GBR,0.0480213869725698,Summer,1936SummerGBR
321,1948,GBR,0.040768058290669686,Summer,1948SummerGBR
323,1952,GBR,0.04690844635754268,Summer,1952SummerGBR
325,1956,GBR,0.04069592889632497,Summer,1956SummerGBR
327,1960,GBR,0.0448296247905425,Summer,1960SummerGBR
329,1964,GBR,0.03592627575049325,Summer,1964SummerGBR
331,1968,GBR,0.031233497724991666,Summer,1968SummerGBR
333,1972,GBR,0.026043879741111924,Summer,1972SummerGBR
335,1976,GBR,0.028993137767601068,Summer,1976SummerGBR
337,1980,GBR,0.03726242731362874,Summer,1980SummerGBR
339,1984,GBR,0.04114597379876255,Summer,1984SummerGBR
341,1988,GBR,0.03928066925665474,Summer,1988SummerGBR
343,1992,GBR,0.026763630285101092,Summer,1992SummerGBR
346,1996,GBR,0.02574449018959195,Summer,1996SummerGBR
348,2000,GBR,0.026907447647773725,Summer,2000SummerGBR
350,2004,GBR,0.03765264526727613,Summer,2004SummerGBR
352,2008,GBR,0.05005224660397075,Summer,2008SummerGBR
354,2012,GBR,0.062241779081865733,Summer,2012SummerGBR
358,1900,SWE,0.028753877029739097,Summer,1900SummerSWE
361,1908,SWE,0.09887253938141116,Summer,1908SummerSWE
362,1912,SWE,0.14462173685474655,Summer,1912SummerSWE
363,1920,SWE,0.14367242719831289,Summer,1920SummerSWE
364,1924,SWE,0.09792023658153363,Summer,1924SummerSWE
366,1928,SWE,0.07185021051150754,Summer,1928SummerSWE
368,1932,SWE,0.06333478497505068,Summer,1932SummerSWE
370,1936,SWE,0.07496205345925024,Summer,1936SummerSWE
372,1948,SWE,0.0794390579362547,Summer,1948SummerSWE
374,1952,SWE,0.0762770053931872,Summer,1952SummerSWE
376,1956,SWE,0.04475753810474364,Summer,1956SummerSWE
378,1960,SWE,0.023835015107531842,Summer,1960SummerSWE
380,1964,SWE,0.012641822501770414,Summer,1964SummerSWE
382,1968,SWE,0.01725329630593141,Summer,1968SummerSWE
384,1972,SWE,0.014512529308194919,Summer,1972SummerSWE
386,1976,SWE,0.01845643056330899,Summer,1976SummerSWE
388,1980,SWE,0.018865936202312316,Summer,1980SummerSWE
390,1984,SWE,0.021180977829513625,Summer,1984SummerSWE
392,1988,SWE,0.020390742472669997,Summer,1988SummerSWE
394,1992,SWE,0.014081471779462238,Summer,1992SummerSWE
397,1996,SWE,0.013313088486109006,Summer,1996SummerSWE
399,2000,SWE,0.010046898997054106,Summer,2000SummerSWE
401,2004,SWE,0.008602470782140166,Summer,2004SummerSWE
403,2008,SWE,0.007036078760216692,Summer,2008SummerSWE
405,2012,SWE,0.00828973200151154,Summer,2012SummerSWE
412,1908,BEL,0.03562775554740737,Summer,1908SummerBEL
413,1912,BEL,0.04646963190652511,Summer,1912SummerBEL
414,1920,BEL,0.04943762062649273,Summer,1920SummerBEL
415,1924,BEL,0.04588910532529475,Summer,1924SummerBEL
417,1928,BEL,0.015273324709514126,Summer,1928SummerBEL
419,1932,BEL,0.006266911989957468,Summer,1932SummerBEL
421,1936,BEL,0.008820243675980036,Summer,1936SummerBEL
423,1948,BEL,0.010927924355089288,Summer,1948SummerBEL
425,1952,BEL,0.009956343964761282,Summer,1952SummerBEL
427,1956,BEL,0.00746188429098409,Summer,1956SummerBEL
429,1960,BEL,0.006513141492804422,Summer,1960SummerBEL
431,1964,BEL,0.006375060473766503,Summer,1964SummerBEL
433,1968,BEL,0.00452793019518521,Summer,1968SummerBEL
435,1972,BEL,0.005803325150598514,Summer,1972SummerBEL
437,1976,BEL,0.005034047707980111,Summer,1976SummerBEL
439,1980,BEL,0.005897329865879015,Summer,1980SummerBEL
441,1984,BEL,0.0034757512205633007,Summer,1984SummerBEL
443,1988,BEL,0.004374683609422569,Summer,1988SummerBEL
445,1992,BEL,0.0047651693701264465,Summer,1992SummerBEL
448,1996,BEL,0.005644328760817628,Summer,1996SummerBEL
450,2000,BEL,0.005278231839004353,Summer,2000SummerBEL
452,2004,BEL,0.00358536696482691,Summer,2004SummerBEL
454,2008,BEL,0.0028172035068586795,Summer,2008SummerBEL
456,2012,BEL,0.0037958546605870737,Summer,2012SummerBEL
463,1908,NED,0.013398625082588926,Summer,1908SummerNED
464,1912,NED,0.013610906329352931,Summer,1912SummerNED
465,1920,NED,0.021169086446899802,Summer,1920SummerNED
466,1924,NED,0.04034999448830861,Summer,1924SummerNED
468,1928,NED,0.03941774355605768,Summer,1928SummerNED
470,1932,NED,0.04349720662955205,Summer,1932SummerNED
472,1936,NED,0.03359961444878715,Summer,1936SummerNED
474,1948,NED,0.030052896616355036,Summer,1948SummerNED
476,1952,NED,0.016298851308911674,Summer,1952SummerNED
478,1956,NED,0.006016425958899593,Summer,1956SummerNED
480,1960,NED,0.009152765787592712,Summer,1960SummerNED
482,1964,NED,0.013764096485879932,Summer,1964SummerNED
484,1968,NED,0.0143662558751836,Summer,1968SummerNED
486,1972,NED,0.01024236301299344,Summer,1972SummerNED
488,1976,NED,0.0072757691568114844,Summer,1976SummerNED
490,1980,NED,0.010933224926371337,Summer,1980SummerNED
492,1984,NED,0.012784014000183605,Summer,1984SummerNED
494,1988,NED,0.01837516717255012,Summer,1988SummerNED
496,1992,NED,0.01944512203979989,Summer,1992SummerNED
499,1996,NED,0.023840918993255803,Summer,1996SummerNED
501,2000,NED,0.02453295690671195,Summer,2000SummerNED
503,2004,NED,0.022539221505486748,Summer,2004SummerNED
505,2008,NED,0.020430905948147327,Summer,2008SummerNED
507,2012,NED,0.019025463430449405,Summer,2012SummerNED
515,1912,FIN,0.05886399575719964,Summer,1912SummerFIN
516,1920,FIN,0.08611476707129549,Summer,1920SummerFIN
517,1924,FIN,0.08243377386551946,Summer,1924SummerFIN
519,1928,FIN,0.07980202123376683,Summer,1928SummerFIN
521,1932,FIN,0.06344147440212847,Summer,1932SummerFIN
523,1936,FIN,0.056289400163323317,Summer,1936SummerFIN
525,1948,FIN,0.05002450104128134,Summer,1948SummerFIN
527,1952,FIN,0.04476030183550414,Summer,1952SummerFIN
529,1956,FIN,0.03127446511495715,Summer,1956SummerFIN
531,1960,FIN,0.018103406004360393,Summer,1960SummerFIN
533,1964,FIN,0.009821421549981788,Summer,1964SummerFIN
535,1968,FIN,0.010635734141846029,Summer,1968SummerFIN
537,1972,FIN,0.01052800323280567,Summer,1972SummerFIN
539,1976,FIN,0.012278922031779388,Summer,1976SummerFIN
541,1980,FIN,0.01373305016362488,Summer,1980SummerFIN
543,1984,FIN,0.01223997662508725,Summer,1984SummerFIN
545,1988,FIN,0.010265975050963808,Summer,1988SummerFIN
547,1992,FIN,0.005861964392016102,Summer,1992SummerFIN
550,1996,FIN,0.005451085776435344,Summer,1996SummerFIN
552,2000,FIN,0.003759843158998804,Summer,2000SummerFIN
554,2004,FIN,0.0035600950912492526,Summer,2004SummerFIN
556,2008,FIN,0.0031534645327748767,Summer,2008SummerFIN
558,2012,FIN,0.0027760325178557347,Summer,2012SummerFIN
562,1900,AUS,0.02000885757837927,Summer,1900SummerAUS
563,1904,AUS,0.011675524245045935,Summer,1904SummerAUS
566,1912,AUS,0.007031224773160257,Summer,1912SummerAUS
567,1920,AUS,0.007529297107133519,Summer,1920SummerAUS
568,1924,AUS,0.011427932584716366,Summer,1924SummerAUS
570,1928,AUS,0.013754434911218692,Summer,1928SummerAUS
572,1932,AUS,0.009286451545010564,Summer,1932SummerAUS
574,1936,AUS,0.015559960042388596,Summer,1936SummerAUS
576,1948,AUS,0.019295642349499473,Summer,1948SummerAUS
578,1952,AUS,0.043959652185426044,Summer,1952SummerAUS
580,1956,AUS,0.050193175622843984,Summer,1956SummerAUS
582,1960,AUS,0.05432687151706151,Summer,1960SummerAUS
584,1964,AUS,0.04005274617401649,Summer,1964SummerAUS
586,1968,AUS,0.03330068466737304,Summer,1968SummerAUS
588,1972,AUS,0.02364428834736822,Summer,1972SummerAUS
590,1976,AUS,0.017379552892129335,Summer,1976SummerAUS
592,1980,AUS,0.019719949984894704,Summer,1980SummerAUS
594,1984,AUS,0.02342774927226315,Summer,1984SummerAUS
596,1988,AUS,0.03151814077199656,Summer,1988SummerAUS
598,1992,AUS,0.03585229388659816,Summer,1992SummerAUS
601,1996,AUS,0.050321666309795086,Summer,1996SummerAUS
603,2000,AUS,0.0553150823017639,Summer,2000SummerAUS
605,2004,AUS,0.05500921807302239,Summer,2004SummerAUS
607,2008,AUS,0.046167822029891,Summer,2008SummerAUS
609,2012,AUS,0.038105176480118776,Summer,2012SummerAUS
613,1900,ITA,0.005747126436781609,Summer,1900SummerITA
614,1904,ITA,0.009979930669585841,Summer,1904SummerITA
616,1908,ITA,0.012862793445317718,Summer,1908SummerITA
617,1912,ITA,0.03163156221408649,Summer,1912SummerITA
618,1920,ITA,0.04147087759429897,Summer,1920SummerITA
619,1924,ITA,0.052334065769699706,Summer,1924SummerITA
621,1928,ITA,0.0665323299679639,Summer,1928SummerITA
623,1932,ITA,0.07430487054912195,Summer,1932SummerITA
625,1936,ITA,0.07906834417842212,Summer,1936SummerITA
627,1948,ITA,0.06197432708440503,Summer,1948SummerITA
629,1952,ITA,0.05832471783637292,Summer,1952SummerITA
631,1956,ITA,0.06091370440305114,Summer,1956SummerITA
633,1960,ITA,0.06371288770015975,Summer,1960SummerITA
635,1964,ITA,0.05605802120724503,Summer,1964SummerITA
637,1968,ITA,0.0394338487000134,Summer,1968SummerITA
639,1972,ITA,0.028020164326092157,Summer,1972SummerITA
641,1976,ITA,0.025703664083390542,Summer,1976SummerITA
643,1980,ITA,0.031474203004730555,Summer,1980SummerITA
645,1984,ITA,0.030715223955973925,Summer,1984SummerITA
647,1988,ITA,0.0316570004304452,Summer,1988SummerITA
649,1992,ITA,0.029603666285092544,Summer,1992SummerITA
