,Year,NOC,Reg_value,Season,Key_hostEffect
652,1996,ITA,0.035396249120436964,Summer,1996SummerITA
654,2000,ITA,0.03776231996697091,Summer,2000SummerITA
656,2004,ITA,0.03322803882905611,Summer,2004SummerITA
658,2008,ITA,0.030637929948274783,Summer,2008SummerITA
660,2012,ITA,0.02871848217918746,Summer,2012SummerITA
669,1920,JPN,0.0023810089773150457,Summer,1920SummerJPN
670,1924,JPN,0.0072543033242936025,Summer,1924SummerJPN
672,1928,JPN,0.022236318306308584,Summer,1928SummerJPN
674,1932,JPN,0.03753804060395782,Summer,1932SummerJPN
676,1936,JPN,0.038711609446699595,Summer,1936SummerJPN
680,1952,JPN,0.03460072760656011,Summer,1952SummerJPN
682,1956,JPN,0.03184231662504364,Summer,1956SummerJPN
684,1960,JPN,0.04585077846990145,Summer,1960SummerJPN
686,1964,JPN,0.049947182034693095,Summer,1964SummerJPN
688,1968,JPN,0.05299227919958949,Summer,1968SummerJPN
690,1972,JPN,0.04689563646540218,Summer,1972SummerJPN
692,1976,JPN,0.04591885213029701,Summer,1976SummerJPN
696,1984,JPN,0.03595047192090092,Summer,1984SummerJPN
698,1988,JPN,0.032604428308402024,Summer,1988SummerJPN
700,1992,JPN,0.02268764237639789,Summer,1992SummerJPN
703,1996,JPN,0.02269569881984065,Summer,1996SummerJPN
705,2000,JPN,0.02541639346528204,Summer,2000SummerJPN
707,2004,JPN,0.028548692852679688,Summer,2004SummerJPN
709,2008,JPN,0.03520811382880348,Summer,2008SummerJPN
711,2012,JPN,0.03594961743333489,Summer,2012SummerJPN
721,1924,MEX,0.0011494252873563218,Summer,1924SummerMEX
723,1928,MEX,0.0018315018315018317,Summer,1928SummerMEX
725,1932,MEX,0.004258686297521249,Summer,1932SummerMEX
727,1936,MEX,0.008171049364813894,Summer,1936SummerMEX
729,1948,MEX,0.007095405432027104,Summer,1948SummerMEX
731,1952,MEX,0.006123825041699098,Summer,1952SummerMEX
733,1956,MEX,0.0029571741295145817,Summer,1956SummerMEX
735,1960,MEX,0.002892879163026373,Summer,1960SummerMEX
737,1964,MEX,0.007366128842275672,Summer,1964SummerMEX
739,1968,MEX,0.007188275858093156,Summer,1968SummerMEX
741,1972,MEX,0.007613407509897589,Summer,1972SummerMEX
743,1976,MEX,0.0038775362110972287,Summer,1976SummerMEX
745,1980,MEX,0.006308177789796805,Summer,1980SummerMEX
747,1984,MEX,0.006119988312543625,Summer,1984SummerMEX
749,1988,MEX,0.004409398524034726,Summer,1988SummerMEX
751,1992,MEX,0.0018091454844852064,Summer,1992SummerMEX
754,1996,MEX,0.0030498377746702426,Summer,1996SummerMEX
756,2000,MEX,0.004008886548480232,Summer,2000SummerMEX
758,2004,MEX,0.0046555709178194024,Summer,2004SummerMEX
760,2008,MEX,0.004911875946358705,Summer,2008SummerMEX
762,2012,MEX,0.005186878033925159,Summer,2012SummerMEX
767,1904,CAN,0.026398526287291585,Summer,1904SummerCAN
769,1908,CAN,0.032729664925092425,Summer,1908SummerCAN
770,1912,CAN,0.03231796290048718,Summer,1912SummerCAN
771,1920,CAN,0.01890477587252442,Summer,1920SummerCAN
772,1924,CAN,0.024894669700946604,Summer,1924SummerCAN
774,1928,CAN,0.0327899275962045,Summer,1928SummerCAN
776,1932,CAN,0.036553451091008576,Summer,1932SummerCAN
778,1936,CAN,0.02506345850390702,Summer,1936SummerCAN
780,1948,CAN,0.012679017548037493,Summer,1948SummerCAN
782,1952,CAN,0.009764276377053476,Summer,1952SummerCAN
784,1956,CAN,0.0073800980783274885,Summer,1956SummerCAN
786,1960,CAN,0.007878776111089695,Summer,1960SummerCAN
788,1964,CAN,0.006805771525649189,Summer,1964SummerCAN
790,1968,CAN,0.008899355225169112,Summer,1968SummerCAN
792,1972,CAN,0.012274923708433754,Summer,1972SummerCAN
794,1976,CAN,0.030970121564051403,Summer,1976SummerCAN
798,1984,CAN,0.032773351243313785,Summer,1984SummerCAN
800,1988,CAN,0.03531459904850795,Summer,1988SummerCAN
802,1992,CAN,0.02208704317292125,Summer,1992SummerCAN
805,1996,CAN,0.02250597823194477,Summer,1996SummerCAN
807,2000,CAN,0.01814723453890296,Summer,2000SummerCAN
809,2004,CAN,0.01600368808686559,Summer,2004SummerCAN
811,2008,CAN,0.017179233730957873,Summer,2008SummerCAN
813,2012,CAN,0.020407260934268288,Summer,2012SummerCAN
833,1952,KOR,0.0045322651000385536,Summer,1952SummerKOR
835,1956,KOR,0.0029673198731214948,Summer,1956SummerKOR
837,1960,KOR,0.0035302928723719095,Summer,1960SummerKOR
839,1964,KOR,0.0033922118533339894,Summer,1964SummerKOR
841,1968,KOR,0.0039600710242595994,Summer,1968SummerKOR
843,1972,KOR,0.005235465979672904,Summer,1972SummerKOR
845,1976,KOR,0.013413195296832506,Summer,1976SummerKOR
849,1984,KOR,0.028165670387745336,Summer,1984SummerKOR
851,1988,KOR,0.03832258132933219,Summer,1988SummerKOR
853,1992,KOR,0.0395800171275621,Summer,1992SummerKOR
856,1996,KOR,0.03438260405155157,Summer,1996SummerKOR
858,2000,KOR,0.03168642016868173,Summer,2000SummerKOR
860,2004,KOR,0.03173136348392538,Summer,2004SummerKOR
862,2008,KOR,0.031310452000107174,Summer,2008SummerKOR
864,2012,KOR,0.027708704011129525,Summer,2012SummerKOR
880,1936,CHN,0.0,Summer,1936SummerCHN
882,1948,CHN,0.0,Summer,1948SummerCHN
884,1952,CHN,0.015992003998001,Summer,1952SummerCHN
900,1984,CHN,0.02899107549289422,Summer,1984SummerCHN
902,1988,CHN,0.054557886877361184,Summer,1988SummerCHN
904,1992,CHN,0.05847826838314354,Summer,1992SummerCHN
907,1996,CHN,0.06644810505889384,Summer,1996SummerCHN
909,2000,CHN,0.06358399637712958,Summer,2000SummerCHN
911,2004,CHN,0.07850268018717417,Summer,2004SummerCHN
913,2008,CHN,0.08802580250856112,Summer,2008SummerCHN
915,2012,CHN,0.08935330921196898,Summer,2012SummerCHN
924,1920,BRA,0.0022522522522522522,Summer,1920SummerBRA
925,1924,BRA,0.0022522522522522522,Summer,1924SummerBRA
929,1932,BRA,0.0,Summer,1932SummerBRA
931,1936,BRA,0.000782472613458529,Summer,1936SummerBRA
933,1948,BRA,0.0030500463096036537,Summer,1948SummerBRA
935,1952,BRA,0.0037778483474493595,Summer,1952SummerBRA
937,1956,BRA,0.004486800044207087,Summer,1956SummerBRA
939,1960,BRA,0.0029107892802887948,Summer,1960SummerBRA
941,1964,BRA,0.004159271827423326,Summer,1964SummerBRA
943,1968,BRA,0.0038035658590582903,Summer,1968SummerBRA
945,1972,BRA,0.004228697510862726,Summer,1972SummerBRA
947,1976,BRA,0.004445395382022839,Summer,1976SummerBRA
949,1980,BRA,0.007307678039671868,Summer,1980SummerBRA
951,1984,BRA,0.008976498775974862,Summer,1984SummerBRA
953,1988,BRA,0.008230694322728866,Summer,1988SummerBRA
955,1992,BRA,0.010206408974363623,Summer,1992SummerBRA
958,1996,BRA,0.011759288447955608,Summer,1996SummerBRA
960,2000,BRA,0.013915714048664858,Summer,2000SummerBRA
962,2004,BRA,0.01351496948774232,Summer,2004SummerBRA
964,2008,BRA,0.015067080584321968,Summer,2008SummerBRA
966,2012,BRA,0.017985962390948365,Summer,2012SummerBRA
990,1960,RUS,0.2363539077602872,Winter,1960WinterRUS
992,1964,RUS,0.20926470588235294,Winter,1964WinterRUS
994,1968,RUS,0.17405228758169936,Winter,1968WinterRUS
996,1972,RUS,0.17743909685086157,Winter,1972WinterRUS
998,1976,RUS,0.19843324889764516,Winter,1976WinterRUS
1000,1980,RUS,0.22190324295587452,Winter,1980WinterRUS
1002,1984,RUS,0.21331738437001593,Winter,1984WinterRUS
1004,1988,RUS,0.1915824915824916,Winter,1988WinterRUS
1008,1994,RUS,0.14552788612194553,Winter,1994WinterRUS
1010,1998,RUS,0.09089356002839195,Winter,1998WinterRUS
1012,2002,RUS,0.07740149653632848,Winter,2002WinterRUS
1014,2006,RUS,0.06707837120053908,Winter,2006WinterRUS
1016,2010,RUS,0.08576850965498976,Winter,2010WinterRUS
1029,1928,USA,0.17039532794249776,Winter,1928WinterUSA
1031,1932,USA,0.17138188608776841,Winter,1932WinterUSA
1033,1936,USA,0.16240752711340947,Winter,1936WinterUSA
1035,1948,USA,0.1218958000345182,Winter,1948WinterUSA
1037,1952,USA,0.12861585895010322,Winter,1952WinterUSA
1039,1956,USA,0.12925688459112886,Winter,1956WinterUSA
1041,1960,USA,0.09740633342538894,Winter,1960WinterUSA
1043,1964,USA,0.08120915032679739,Winter,1964WinterUSA
1045,1968,USA,0.06568627450980392,Winter,1968WinterUSA
1047,1972,USA,0.07311348781937017,Winter,1972WinterUSA
1049,1976,USA,0.09153454045094912,Winter,1976WinterUSA
1051,1980,USA,0.08963317384370018,Winter,1980WinterUSA
1053,1984,USA,0.074481658692185,Winter,1984WinterUSA
1055,1988,USA,0.06521553563807085,Winter,1988WinterUSA
1057,1992,USA,0.06504718546972067,Winter,1992WinterUSA
1059,1994,USA,0.07134781553272697,Winter,1994WinterUSA
1061,1998,USA,0.09416713488230082,Winter,1998WinterUSA
1063,2002,USA,0.10316184387700982,Winter,2002WinterUSA
1065,2006,USA,0.1295133162335478,Winter,2006WinterUSA
1067,2010,USA,0.11251081871893855,Winter,2010WinterUSA
1082,1932,GER,0.06342203548085901,Winter,1932WinterGER
1084,1936,GER,0.08991457279429184,Winter,1936WinterGER
1088,1952,GER,0.08343122828277832,Winter,1952WinterGER
1090,1956,GER,0.07754887534160186,Winter,1956WinterGER
1092,1960,GER,0.07213476940071804,Winter,1960WinterGER
1094,1964,GER,0.10274509803921568,Winter,1964WinterGER
1096,1968,GER,0.13150326797385622,Winter,1968WinterGER
1098,1972,GER,0.1899702911467617,Winter,1972WinterGER
1100,1976,GER,0.23184163617600148,Winter,1976WinterGER
1102,1980,GER,0.25459861775651244,Winter,1980WinterGER
1104,1984,GER,0.2500531632110579,Winter,1984WinterGER
1106,1988,GER,0.22921468203158343,Winter,1988WinterGER
1108,1992,GER,0.18881064162754302,Winter,1992WinterGER
1110,1994,GER,0.15333209377275756,Winter,1994WinterGER
1112,1998,GER,0.14380137584573907,Winter,1998WinterGER
1114,2002,GER,0.137716719761083,Winter,2002WinterGER
1116,2006,GER,0.12862162420501577,Winter,2006WinterGER
1118,2010,GER,0.09858840483594129,Winter,2010WinterGER
1131,1928,FRA,0.03513776579814316,Winter,1928WinterFRA
1133,1932,FRA,0.022805788982259573,Winter,1932WinterFRA
1135,1936,FRA,0.04011348128995188,Winter,1936WinterFRA
1137,1948,FRA,0.0371520977315534,Winter,1948WinterFRA
1139,1952,FRA,0.0306161500191351,Winter,1952WinterFRA
1141,1956,FRA,0.01747512437810946,Winter,1956WinterFRA
1143,1960,FRA,0.03537581699346406,Winter,1960WinterFRA
1145,1964,FRA,0.06537581699346405,Winter,1964WinterFRA
1147,1968,FRA,0.06267973856209151,Winter,1968WinterFRA
1149,1972,FRA,0.042834224598930486,Winter,1972WinterFRA
1151,1976,FRA,0.015758201207117614,Winter,1976WinterFRA
1153,1980,FRA,0.015045188729399256,Winter,1980WinterFRA
1155,1984,FRA,0.017065390749601273,Winter,1984WinterFRA
1157,1988,FRA,0.035268174704794424,Winter,1988WinterFRA
1159,1992,FRA,0.03543652487314459,Winter,1992WinterFRA
1161,1994,FRA,0.04358733995465274,Winter,1994WinterFRA
1163,1998,FRA,0.03819734620100065,Winter,1998WinterFRA
1165,2002,FRA,0.04084284884650329,Winter,2002WinterFRA
1167,2006,FRA,0.04185341501939965,Winter,2006WinterFRA
1169,2010,FRA,0.04306580075204435,Winter,2010WinterFRA
1182,1928,SUI,0.03513776579814316,Winter,1928WinterSUI
1184,1932,SUI,0.035877684407096176,Winter,1932WinterSUI
1186,1936,SUI,0.073698197227609,Winter,1936WinterSUI
1188,1948,SUI,0.07571193804731997,Winter,1948WinterSUI
1190,1952,SUI,0.08427310899457212,Winter,1952WinterSUI
1192,1956,SUI,0.04645259617405928,Winter,1956WinterSUI
1194,1960,SUI,0.03650234741784037,Winter,1960WinterSUI
1196,1964,SUI,0.028333333333333332,Winter,1964WinterSUI
1198,1968,SUI,0.05267973856209151,Winter,1968WinterSUI
1200,1972,SUI,0.06783125371360665,Winter,1972WinterSUI
1202,1976,SUI,0.062451136754542336,Winter,1976WinterSUI
1204,1980,SUI,0.044922913343965976,Winter,1980WinterSUI
1206,1984,SUI,0.0676501860712387,Winter,1984WinterSUI
1208,1988,SUI,0.06007255655142979,Winter,1988WinterSUI
1210,1992,SUI,0.06158770806658131,Winter,1992WinterSUI
1212,1994,SUI,0.03526007530330499,Winter,1994WinterSUI
1214,1998,SUI,0.04395458859190641,Winter,1998WinterSUI
1216,2002,SUI,0.045806440443758256,Winter,2002WinterSUI
1218,2006,SUI,0.04588319230499089,Winter,2006WinterSUI
1220,2010,SUI,0.04257580402633615,Winter,2010WinterSUI
1233,1928,NOR,0.31128331835879003,Winter,1928WinterNOR
1235,1932,NOR,0.3024042950513539,Winter,1932WinterNOR
1237,1936,NOR,0.22868634633340515,Winter,1936WinterNOR
1239,1948,NOR,0.22892325701807703,Winter,1948WinterNOR
1241,1952,NOR,0.14966338405480722,Winter,1952WinterNOR
1243,1956,NOR,0.12338133277275594,Winter,1956WinterNOR
1245,1960,NOR,0.09279895056614196,Winter,1960WinterNOR
1247,1964,NOR,0.12068627450980392,Winter,1964WinterNOR
1249,1968,NOR,0.13490196078431374,Winter,1968WinterNOR
1251,1972,NOR,0.10709447415329769,Winter,1972WinterNOR
1253,1976,NOR,0.08966757356850236,Winter,1976WinterNOR
1255,1980,NOR,0.07772461456671982,Winter,1980WinterNOR
1257,1984,NOR,0.06913875598086124,Winter,1984WinterNOR
1259,1988,NOR,0.07980509318537488,Winter,1988WinterNOR
1261,1992,NOR,0.0951249585052402,Winter,1992WinterNOR
1263,1994,NOR,0.11880232624201387,Winter,1994WinterNOR
1265,1998,NOR,0.11323098690412675,Winter,1998WinterNOR
1267,2002,NOR,0.0957706694438093,Winter,2002WinterNOR
1269,2006,NOR,0.08918280135467481,Winter,2006WinterNOR
1271,2010,NOR,0.08422656847962327,Winter,2010WinterNOR
1284,1928,ITA,0.0,Winter,1928WinterITA
1286,1932,ITA,0.0,Winter,1932WinterITA
1288,1936,ITA,0.005128205128205128,Winter,1936WinterITA
1290,1948,ITA,0.015078453884424034,Winter,1948WinterITA
1292,1952,ITA,0.029162960926677556,Winter,1952WinterITA
1294,1956,ITA,0.028201422465139094,Winter,1956WinterITA
1296,1960,ITA,0.031323069133756785,Winter,1960WinterITA
1298,1964,ITA,0.030571895424836598,Winter,1964WinterITA
1300,1968,ITA,0.04274509803921569,Winter,1968WinterITA
1302,1972,ITA,0.0417944147355912,Winter,1972WinterITA
1304,1976,ITA,0.03430903461863214,Winter,1976WinterITA
1306,1980,ITA,0.024029771398192446,Winter,1980WinterITA
1308,1984,ITA,0.024534821903242954,Winter,1984WinterITA
1310,1988,ITA,0.05155071845212691,Winter,1988WinterITA
1312,1992,ITA,0.08252714942855788,Winter,1992WinterITA
1314,1994,ITA,0.08640253696731175,Winter,1994WinterITA
1316,1998,ITA,0.07213668434082321,Winter,1998WinterITA
1318,2002,ITA,0.04964991185405073,Winter,2002WinterITA
1320,2006,ITA,0.03960821000944766,Winter,2006WinterITA
1322,2010,ITA,0.030049760893276854,Winter,2010WinterITA
1337,1932,JPN,0.0,Winter,1932WinterJPN
1339,1936,JPN,0.0,Winter,1936WinterJPN
1343,1952,JPN,0.004694835680751174,Winter,1952WinterJPN
1345,1956,JPN,0.004694835680751174,Winter,1956WinterJPN
1347,1960,JPN,0.004694835680751174,Winter,1960WinterJPN
1349,1964,JPN,0.0,Winter,1964WinterJPN
1351,1968,JPN,0.00980392156862745,Winter,1968WinterJPN
1353,1972,JPN,0.00980392156862745,Winter,1972WinterJPN
1355,1976,JPN,0.012727898176814585,Winter,1976WinterJPN
1357,1980,JPN,0.005954279638490164,Winter,1980WinterJPN
1359,1984,JPN,0.00847953216374269,Winter,1984WinterJPN
1361,1988,JPN,0.021987480438184662,Winter,1988WinterJPN
1363,1992,JPN,0.028216436667140892,Winter,1992WinterJPN
1365,1994,JPN,0.04219283430690487,Winter,1994WinterJPN
1367,1998,JPN,0.028622139753317247,Winter,1998WinterJPN
1369,2002,JPN,0.02068563181680931,Winter,2002WinterJPN
1371,2006,JPN,0.010643929972206244,Winter,2006WinterJPN
1373,2010,JPN,0.016822247665763627,Winter,2010WinterJPN
1386,1928,AUT,0.0680742737346511,Winter,1928WinterAUT
1388,1932,AUT,0.07535014005602242,Winter,1932WinterAUT
1390,1936,AUT,0.0830424477483301,Winter,1936WinterAUT
1392,1948,AUT,0.10697042690018983,Winter,1948WinterAUT
1394,1952,AUT,0.13246982853877956,Winter,1952WinterAUT
1396,1956,AUT,0.11644418751313852,Winter,1956WinterAUT
1398,1960,AUT,0.11585887876277272,Winter,1960WinterAUT
1400,1964,AUT,0.10088235294117646,Winter,1964WinterAUT
1402,1968,AUT,0.09222222222222222,Winter,1968WinterAUT
1404,1972,AUT,0.0711883541295306,Winter,1972WinterAUT
1406,1976,AUT,0.05498952372017387,Winter,1976WinterAUT
1408,1980,AUT,0.04167995746943115,Winter,1980WinterAUT
1410,1984,AUT,0.04875066454013823,Winter,1984WinterAUT
1412,1988,AUT,0.0775786029307156,Winter,1988WinterAUT
1414,1992,AUT,0.09121496656707924,Winter,1992WinterAUT
1416,1994,AUT,0.09401524659508205,Winter,1994WinterAUT
1418,1998,AUT,0.06903992974404737,Winter,1998WinterAUT
1420,2002,AUT,0.08279654350066112,Winter,2002WinterAUT
1422,2006,AUT,0.07541557284545607,Winter,2006WinterAUT
1424,2010,AUT,0.070304154596626,Winter,2010WinterAUT
1437,1928,CAN,0.07017819706498951,Winter,1928WinterCAN
1439,1932,CAN,0.0704248366013072,Winter,1932WinterCAN
1441,1936,CAN,0.07747611865258924,Winter,1936WinterCAN
1443,1948,CAN,0.0318708118532526,Winter,1948WinterCAN
1445,1952,CAN,0.039419371183087824,Winter,1952WinterCAN
1447,1956,CAN,0.0407014224651391,Winter,1956WinterCAN
1449,1960,CAN,0.040555095277547644,Winter,1960WinterCAN
1451,1964,CAN,0.03647058823529412,Winter,1964WinterCAN
1453,1968,CAN,0.02307189542483661,Winter,1968WinterCAN
1455,1972,CAN,0.022358882947118252,Winter,1972WinterCAN
1457,1976,CAN,0.01820683616349252,Winter,1976WinterCAN
1459,1980,CAN,0.02706007442849549,Winter,1980WinterCAN
1461,1984,CAN,0.030595427963849026,Winter,1984WinterCAN
1463,1988,CAN,0.04117939963010386,Winter,1988WinterCAN
1465,1992,CAN,0.05313226158296582,Winter,1992WinterCAN
1467,1994,CAN,0.06525847420422794,Winter,1994WinterCAN
1469,1998,CAN,0.07314700711845148,Winter,1998WinterCAN
1471,2002,CAN,0.08081896479040916,Winter,2002WinterCAN
1473,2006,CAN,0.08965822080903428,Winter,2006WinterCAN
1475,2010,CAN,0.09358635058280308,Winter,2010WinterCAN
